Data supplied by AEA on 15/4/2016
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Aston Hill,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit
06-07-2015,03:00,0.26380,R,ugm-3,0.15874,R,ugm-3,0.56323,R,ugm-3,43.50626,R,ugm-3
06-07-2015,04:00,0.37669,R,ugm-3,0.43605,R,ugm-3,1.01363,R,ugm-3,43.10712,R,ugm-3
06-07-2015,05:00,0.22639,R,ugm-3,0.61009,R,ugm-3,0.95721,R,ugm-3,42.60820,R,ugm-3
06-07-2015,06:00,0.37669,R,ugm-3,0.54889,R,ugm-3,1.12646,R,ugm-3,43.30669,R,ugm-3
06-07-2015,07:00,0.41442,R,ugm-3,0.71671,R,ugm-3,1.35214,R,ugm-3,36.17206,R,ugm-3
06-07-2015,08:00,0.48925,R,ugm-3,0.54506,R,ugm-3,1.29524,R,ugm-3,41.61035,R,ugm-3
06-07-2015,09:00,0.52730,R,ugm-3,1.38800,R,ugm-3,2.19651,R,ugm-3,43.20691,R,ugm-3
06-07-2015,10:00,0.33927,R,ugm-3,1.22591,R,ugm-3,1.74611,R,ugm-3,46.20046,R,ugm-3
06-07-2015,11:00,0.56472,R,ugm-3,1.61272,R,ugm-3,2.47860,R,ugm-3,44.75357,R,ugm-3
06-07-2015,12:00,0.75337,R,ugm-3,2.16782,R,ugm-3,3.32297,R,ugm-3,42.15916,R,ugm-3
06-07-2015,13:00,0.75337,R,ugm-3,2.50633,R,ugm-3,3.66148,R,ugm-3,46.20046,R,ugm-3
06-07-2015,14:00,0.71564,R,ugm-3,2.62060,R,ugm-3,3.71790,R,ugm-3,48.69508,R,ugm-3
06-07-2015,15:00,0.79110,R,ugm-3,2.33564,R,ugm-3,3.54864,R,ugm-3,50.89035,R,ugm-3
06-07-2015,16:00,0.60245,R,ugm-3,2.39923,R,ugm-3,3.32297,R,ugm-3,51.18971,R,ugm-3
06-07-2015,17:00,0.60245,R,ugm-3,2.00526,R,ugm-3,2.92899,R,ugm-3,53.43487,R,ugm-3
06-07-2015,18:00,0.45152,R,ugm-3,2.34903,R,ugm-3,3.04135,R,ugm-3,54.48261,R,ugm-3
06-07-2015,19:00,0.37669,R,ugm-3,2.68898,R,ugm-3,3.26655,R,ugm-3,54.38283,R,ugm-3
06-07-2015,20:00,0.26412,R,ugm-3,2.91800,R,ugm-3,3.32297,R,ugm-3,55.18111,R,ugm-3
06-07-2015,21:00,0.22639,R,ugm-3,2.97585,R,ugm-3,3.32297,R,ugm-3,58.92304,R,ugm-3
06-07-2015,22:00,0.37669,R,ugm-3,3.36504,R,ugm-3,3.94262,R,ugm-3,58.97294,R,ugm-3
06-07-2015,23:00,0.26380,R,ugm-3,2.52450,R,ugm-3,2.92899,R,ugm-3,58.87315,R,ugm-3
06-07-2015,24:00,0.22639,R,ugm-3,2.91943,R,ugm-3,3.26655,R,ugm-3,54.98154,R,ugm-3
07-07-2015,01:00,0.30060,R,ugm-3,2.81520,R,ugm-3,3.27611,R,ugm-3,51.62211,R,ugm-3
07-07-2015,02:00,0.19998,R,ugm-3,2.22488,R,ugm-3,2.53151,R,ugm-3,48.96117,R,ugm-3
07-07-2015,03:00,0.26287,R,ugm-3,1.16089,R,ugm-3,1.56395,R,ugm-3,51.73852,R,ugm-3
07-07-2015,04:00,0.22514,R,ugm-3,0.15730,R,ugm-3,0.50251,R,ugm-3,56.22885,R,ugm-3
07-07-2015,05:00,0.30060,R,ugm-3,0.15348,R,ugm-3,0.61439,R,ugm-3,52.03788,R,ugm-3
07-07-2015,06:00,0.26287,R,ugm-3,0.04447,R,ugm-3,0.44753,R,ugm-3,47.39788,R,ugm-3
07-07-2015,07:00,0.37606,R,ugm-3,0.09276,R,ugm-3,0.66938,R,ugm-3,47.29809,R,ugm-3
07-07-2015,08:00,,,,,,,,,,,,
07-07-2015,09:00,,,,,,,,,,,,
07-07-2015,10:00,,,,,,,,,,,,
07-07-2015,11:00,,,,,,,,,,,,
07-07-2015,12:00,,,,,,,,,,,,
07-07-2015,13:00,,,,,,,,,,,,
07-07-2015,14:00,,,,,,,,,,,,
07-07-2015,15:00,,,,,,,,,,,,
07-07-2015,16:00,,,,,,,,,,,,
07-07-2015,17:00,,,,,,,,,,,,
07-07-2015,18:00,,,,,,,,,,,,
07-07-2015,19:00,,,,,,,,,,,,
07-07-2015,20:00,,,,,,,,,,,,
07-07-2015,21:00,,,,,,,,,,,,
07-07-2015,22:00,,,,,,,,,,,,
07-07-2015,23:00,,,,,,,,,,,,
07-07-2015,24:00,,,,,,,,,,,,
08-07-2015,01:00,,,,,,,,,,,,
08-07-2015,02:00,,,,,,,,,,,,
08-07-2015,03:00,,,,,,,,,,,,
08-07-2015,04:00,,,,,,,,,,,,
08-07-2015,05:00,,,,,,,,,,,,
08-07-2015,06:00,,,,,,,,,,,,
08-07-2015,07:00,,,,,,,,,,,,
08-07-2015,08:00,,,,,,,,,,,,
08-07-2015,09:00,,,,,,,,,,,,
08-07-2015,10:00,,,,,,,,,,,,
08-07-2015,11:00,,,,,,,,,,,,
08-07-2015,12:00,,,,,,,,,,,,
08-07-2015,13:00,0.22077,R,ugm-3,0.20846,R,ugm-3,0.54698,R,ugm-3,71.49595,R,ugm-3
08-07-2015,14:00,0.22077,R,ugm-3,0.20846,R,ugm-3,0.54698,R,ugm-3,77.13381,R,ugm-3
08-07-2015,15:00,0.24884,R,ugm-3,0.16543,R,ugm-3,0.54698,R,ugm-3,77.88219,R,ugm-3
08-07-2015,16:00,0.16589,R,ugm-3,0.25054,R,ugm-3,0.50490,R,ugm-3,75.48735,R,ugm-3
08-07-2015,17:00,0.30403,R,ugm-3,0.20703,R,ugm-3,0.67320,R,ugm-3,73.69122,R,ugm-3
08-07-2015,18:00,0.24884,R,ugm-3,0.37581,R,ugm-3,0.75735,R,ugm-3,72.79316,R,ugm-3
08-07-2015,19:00,0.24853,R,ugm-3,0.33421,R,ugm-3,0.71528,R,ugm-3,72.94284,R,ugm-3
08-07-2015,20:00,0.13845,R,ugm-3,0.46091,R,ugm-3,0.67320,R,ugm-3,71.29638,R,ugm-3
08-07-2015,21:00,0.13814,R,ugm-3,0.92422,R,ugm-3,1.13603,R,ugm-3,69.89939,R,ugm-3
08-07-2015,22:00,0.13845,R,ugm-3,1.09204,R,ugm-3,1.30433,R,ugm-3,67.55445,R,ugm-3
08-07-2015,23:00,0.24853,R,ugm-3,1.21778,R,ugm-3,1.59885,R,ugm-3,63.16391,R,ugm-3
08-07-2015,24:00,0.22108,R,ugm-3,1.30193,R,ugm-3,1.64093,R,ugm-3,61.66713,R,ugm-3
09-07-2015,01:00,0.07401,R,ugm-3,1.34895,R,ugm-3,1.46243,R,ugm-3,55.58573,R,ugm-3
09-07-2015,02:00,0.14760,R,ugm-3,1.06718,R,ugm-3,1.29349,R,ugm-3,53.53765,R,ugm-3
09-07-2015,03:00,0.16589,R,ugm-3,0.75735,R,ugm-3,1.01171,R,ugm-3,53.48825,R,ugm-3
09-07-2015,04:00,0.16589,R,ugm-3,0.67320,R,ugm-3,0.92756,R,ugm-3,52.63908,R,ugm-3
09-07-2015,05:00,0.22108,R,ugm-3,0.71480,R,ugm-3,1.05379,R,ugm-3,52.93844,R,ugm-3
09-07-2015,06:00,0.41504,R,ugm-3,0.71336,R,ugm-3,1.34975,R,ugm-3,48.49401,R,ugm-3
09-07-2015,07:00,0.38729,R,ugm-3,0.37628,R,ugm-3,0.97012,R,ugm-3,50.09207,R,ugm-3
09-07-2015,08:00,0.52605,R,ugm-3,0.45900,R,ugm-3,1.26560,R,ugm-3,55.48645,R,ugm-3
09-07-2015,09:00,0.30434,R,ugm-3,0.25054,R,ugm-3,0.71719,R,ugm-3,59.73130,R,ugm-3
09-07-2015,10:00,0.27628,R,ugm-3,0.20942,R,ugm-3,0.63304,R,ugm-3,61.57932,R,ugm-3
09-07-2015,11:00,0.33178,R,ugm-3,0.46091,R,ugm-3,0.96964,R,ugm-3,62.77724,R,ugm-3
09-07-2015,12:00,0.52605,R,ugm-3,0.50108,R,ugm-3,1.30767,R,ugm-3,65.32425,R,ugm-3
09-07-2015,13:00,0.44279,R,ugm-3,0.33278,R,ugm-3,1.01171,R,ugm-3,67.17277,R,ugm-3
09-07-2015,14:00,0.41504,R,ugm-3,0.54458,R,ugm-3,1.18097,R,ugm-3,69.56960,R,ugm-3
09-07-2015,15:00,0.38729,R,ugm-3,0.75592,R,ugm-3,1.34975,R,ugm-3,72.16701,R,ugm-3
09-07-2015,16:00,0.41504,R,ugm-3,0.67081,R,ugm-3,1.30719,R,ugm-3,72.06722,R,ugm-3
09-07-2015,17:00,0.38698,R,ugm-3,0.62921,R,ugm-3,1.22257,R,ugm-3,73.01618,R,ugm-3
09-07-2015,18:00,0.35953,R,ugm-3,0.92517,R,ugm-3,1.47645,R,ugm-3,69.41993,R,ugm-3
09-07-2015,19:00,0.38729,R,ugm-3,0.71288,R,ugm-3,1.30672,R,ugm-3,68.87061,R,ugm-3
09-07-2015,20:00,0.30403,R,ugm-3,1.05235,R,ugm-3,1.51853,R,ugm-3,64.17573,R,ugm-3
09-07-2015,21:00,0.24884,R,ugm-3,1.43151,R,ugm-3,1.81305,R,ugm-3,61.62871,R,ugm-3
09-07-2015,22:00,0.33178,R,ugm-3,1.13603,R,ugm-3,1.64475,R,ugm-3,63.72669,R,ugm-3
09-07-2015,23:00,0.22077,R,ugm-3,0.96868,R,ugm-3,1.30719,R,ugm-3,64.42619,R,ugm-3
09-07-2015,24:00,0.16589,R,ugm-3,1.18001,R,ugm-3,1.43438,R,ugm-3,58.08335,R,ugm-3
10-07-2015,01:00,0.14801,R,ugm-3,1.35150,R,ugm-3,1.57845,R,ugm-3,54.59138,R,ugm-3
10-07-2015,02:00,0.29603,R,ugm-3,1.40569,R,ugm-3,1.85959,R,ugm-3,55.99186,R,ugm-3
10-07-2015,03:00,0.30528,R,ugm-3,1.34879,R,ugm-3,1.81688,R,ugm-3,63.09006,R,ugm-3
10-07-2015,04:00,0.22202,R,ugm-3,1.30815,R,ugm-3,1.64858,R,ugm-3,66.03971,R,ugm-3
10-07-2015,05:00,0.22202,R,ugm-3,1.18097,R,ugm-3,1.52139,R,ugm-3,66.93927,R,ugm-3
10-07-2015,06:00,0.27752,R,ugm-3,0.96916,R,ugm-3,1.39469,R,ugm-3,66.74020,R,ugm-3
10-07-2015,07:00,0.58187,R,ugm-3,1.93928,R,ugm-3,2.83146,R,ugm-3,57.19078,R,ugm-3
10-07-2015,08:00,0.58187,R,ugm-3,2.31986,R,ugm-3,3.21204,R,ugm-3,50.69228,R,ugm-3
10-07-2015,09:00,0.63737,R,ugm-3,2.23476,R,ugm-3,3.21204,R,ugm-3,49.49186,R,ugm-3
10-07-2015,10:00,0.97009,R,ugm-3,3.28854,R,ugm-3,4.77599,R,ugm-3,56.84153,R,ugm-3
10-07-2015,11:00,0.80357,R,ugm-3,3.37508,R,ugm-3,4.60721,R,ugm-3,74.08837,R,ugm-3
10-07-2015,12:00,0.58187,R,ugm-3,2.27731,R,ugm-3,3.16949,R,ugm-3,80.93811,R,ugm-3
10-07-2015,13:00,0.41629,R,ugm-3,1.72842,R,ugm-3,2.36672,R,ugm-3,83.73708,R,ugm-3
10-07-2015,14:00,0.49892,R,ugm-3,2.06646,R,ugm-3,2.83146,R,ugm-3,86.78651,R,ugm-3
10-07-2015,15:00,0.49892,R,ugm-3,1.89768,R,ugm-3,2.66268,R,ugm-3,89.28612,R,ugm-3
10-07-2015,16:00,0.44373,R,ugm-3,2.32082,R,ugm-3,3.00119,R,ugm-3,89.58647,R,ugm-3
10-07-2015,17:00,0.47117,R,ugm-3,2.53167,R,ugm-3,3.25412,R,ugm-3,95.13502,R,ugm-3
10-07-2015,18:00,0.41598,R,ugm-3,3.16567,R,ugm-3,3.80348,R,ugm-3,101.93437,R,ugm-3
10-07-2015,19:00,0.33303,R,ugm-3,3.16614,R,ugm-3,3.67678,R,ugm-3,96.53450,R,ugm-3
10-07-2015,20:00,0.33303,R,ugm-3,3.46210,R,ugm-3,3.97274,R,ugm-3,94.23546,R,ugm-3
10-07-2015,21:00,0.27752,R,ugm-3,4.09658,R,ugm-3,4.52211,R,ugm-3,96.58490,R,ugm-3
10-07-2015,22:00,0.30528,R,ugm-3,4.81472,R,ugm-3,5.28280,R,ugm-3,89.98661,R,ugm-3
10-07-2015,23:00,0.33303,R,ugm-3,4.43413,R,ugm-3,4.94477,R,ugm-3,91.33571,R,ugm-3
10-07-2015,24:00,0.36078,R,ugm-3,4.18073,R,ugm-3,4.73392,R,ugm-3,90.53593,R,ugm-3
11-07-2015,01:00,0.44404,R,ugm-3,3.89449,R,ugm-3,4.57534,R,ugm-3,89.72002,R,ugm-3
11-07-2015,02:00,0.37045,R,ugm-3,3.44250,R,ugm-3,4.01051,R,ugm-3,86.32001,R,ugm-3
11-07-2015,03:00,0.33303,R,ugm-3,0.71767,R,ugm-3,1.22830,R,ugm-3,72.38903,R,ugm-3
11-07-2015,04:00,0.16652,R,ugm-3,0.33756,R,ugm-3,0.59288,R,ugm-3,65.23993,R,ugm-3
11-07-2015,05:00,0.33303,R,ugm-3,0.20894,R,ugm-3,0.71958,R,ugm-3,60.64034,R,ugm-3
11-07-2015,06:00,0.44404,R,ugm-3,0.16639,R,ugm-3,0.84724,R,ugm-3,58.04094,R,ugm-3
11-07-2015,07:00,0.38853,R,ugm-3,0.29357,R,ugm-3,0.88931,R,ugm-3,54.44170,R,ugm-3
11-07-2015,08:00,0.41660,R,ugm-3,0.63208,R,ugm-3,1.27086,R,ugm-3,53.84149,R,ugm-3
11-07-2015,09:00,0.47242,R,ugm-3,0.37724,R,ugm-3,1.10160,R,ugm-3,56.44139,R,ugm-3
11-07-2015,10:00,0.44435,R,ugm-3,0.42027,R,ugm-3,1.10160,R,ugm-3,54.59138,R,ugm-3
11-07-2015,11:00,0.55598,R,ugm-3,0.33373,R,ugm-3,1.18623,R,ugm-3,53.74171,R,ugm-3
11-07-2015,12:00,0.44435,R,ugm-3,0.20846,R,ugm-3,0.88979,R,ugm-3,54.39181,R,ugm-3
11-07-2015,13:00,0.36078,R,ugm-3,0.20894,R,ugm-3,0.76213,R,ugm-3,52.74136,R,ugm-3
11-07-2015,14:00,0.36078,R,ugm-3,0.16687,R,ugm-3,0.72006,R,ugm-3,51.34238,R,ugm-3
11-07-2015,15:00,0.38853,R,ugm-3,0.33612,R,ugm-3,0.93187,R,ugm-3,51.44216,R,ugm-3
11-07-2015,16:00,0.44404,R,ugm-3,0.54745,R,ugm-3,1.22830,R,ugm-3,51.24159,R,ugm-3
11-07-2015,17:00,0.38853,R,ugm-3,0.54841,R,ugm-3,1.14415,R,ugm-3,53.29168,R,ugm-3
11-07-2015,18:00,0.38853,R,ugm-3,0.46330,R,ugm-3,1.05905,R,ugm-3,54.74155,R,ugm-3
11-07-2015,19:00,0.41660,R,ugm-3,0.08128,R,ugm-3,0.72006,R,ugm-3,54.24163,R,ugm-3
11-07-2015,20:00,0.38853,R,ugm-3,0.29405,R,ugm-3,0.88979,R,ugm-3,53.89138,R,ugm-3
11-07-2015,21:00,0.38853,R,ugm-3,0.25149,R,ugm-3,0.84724,R,ugm-3,55.79179,R,ugm-3
11-07-2015,22:00,0.41629,R,ugm-3,0.08176,R,ugm-3,0.72006,R,ugm-3,54.84134,R,ugm-3
11-07-2015,23:00,0.27752,R,ugm-3,0.04016,R,ugm-3,0.46569,R,ugm-3,53.44185,R,ugm-3
11-07-2015,24:00,0.22202,R,ugm-3,-0.12862,R,ugm-3,0.21181,R,ugm-3,55.74140,R,ugm-3
12-07-2015,01:00,0.07401,R,ugm-3,0.11348,R,ugm-3,0.22695,R,ugm-3,55.51306,R,ugm-3
12-07-2015,02:00,0.40828,R,ugm-3,-0.00255,R,ugm-3,0.62348,R,ugm-3,53.24461,R,ugm-3
12-07-2015,03:00,0.13907,R,ugm-3,-0.00048,R,ugm-3,0.21277,R,ugm-3,50.89235,R,ugm-3
12-07-2015,04:00,0.11132,R,ugm-3,0.25484,R,ugm-3,0.42553,R,ugm-3,47.58996,R,ugm-3
12-07-2015,05:00,0.05551,R,ugm-3,0.29787,R,ugm-3,0.38298,R,ugm-3,43.98722,R,ugm-3
12-07-2015,06:00,0.11132,R,ugm-3,0.25484,R,ugm-3,0.42553,R,ugm-3,41.93515,R,ugm-3
12-07-2015,07:00,0.25102,R,ugm-3,0.38011,R,ugm-3,0.76500,R,ugm-3,42.58574,R,ugm-3
12-07-2015,08:00,0.13907,R,ugm-3,0.16973,R,ugm-3,0.38298,R,ugm-3,64.45462,R,ugm-3
12-07-2015,09:00,0.13939,R,ugm-3,0.29692,R,ugm-3,0.51064,R,ugm-3,60.50114,R,ugm-3
12-07-2015,10:00,0.27877,R,ugm-3,0.37963,R,ugm-3,0.80708,R,ugm-3,56.39748,R,ugm-3
12-07-2015,11:00,0.22327,R,ugm-3,0.54984,R,ugm-3,0.89218,R,ugm-3,62.80318,R,ugm-3
12-07-2015,12:00,0.19520,R,ugm-3,0.59240,R,ugm-3,0.89170,R,ugm-3,65.35518,R,ugm-3
12-07-2015,13:00,0.13907,R,ugm-3,0.59431,R,ugm-3,0.80755,R,ugm-3,72.46087,R,ugm-3
12-07-2015,14:00,0.22327,R,ugm-3,0.59192,R,ugm-3,0.93426,R,ugm-3,72.76123,R,ugm-3
12-07-2015,15:00,0.19520,R,ugm-3,0.63495,R,ugm-3,0.93426,R,ugm-3,72.11113,R,ugm-3
12-07-2015,16:00,0.22327,R,ugm-3,0.67703,R,ugm-3,1.01936,R,ugm-3,71.10979,R,ugm-3
12-07-2015,17:00,0.16714,R,ugm-3,0.76309,R,ugm-3,1.01936,R,ugm-3,69.60902,R,ugm-3
12-07-2015,18:00,0.25071,R,ugm-3,0.89027,R,ugm-3,1.27468,R,ugm-3,66.65588,R,ugm-3
12-07-2015,19:00,0.30652,R,ugm-3,0.84724,R,ugm-3,1.31723,R,ugm-3,60.90128,R,ugm-3
12-07-2015,20:00,0.25071,R,ugm-3,0.93282,R,ugm-3,1.31723,R,ugm-3,55.94745,R,ugm-3
12-07-2015,21:00,0.13907,R,ugm-3,0.72101,R,ugm-3,0.93426,R,ugm-3,53.99566,R,ugm-3
12-07-2015,22:00,0.27877,R,ugm-3,0.63447,R,ugm-3,1.06192,R,ugm-3,52.94442,R,ugm-3
12-07-2015,23:00,0.22296,R,ugm-3,0.63495,R,ugm-3,0.97681,R,ugm-3,50.79256,R,ugm-3
12-07-2015,24:00,0.19520,R,ugm-3,0.80516,R,ugm-3,1.10447,R,ugm-3,47.54007,R,ugm-3
13-07-2015,01:00,0.11184,R,ugm-3,0.62411,R,ugm-3,0.79560,R,ugm-3,46.21775,R,ugm-3
13-07-2015,02:00,0.33469,R,ugm-3,0.62348,R,ugm-3,1.13666,R,ugm-3,40.87526,R,ugm-3
13-07-2015,03:00,0.25102,R,ugm-3,0.89362,R,ugm-3,1.27851,R,ugm-3,42.57826,R,ugm-3
13-07-2015,04:00,0.22327,R,ugm-3,1.14893,R,ugm-3,1.49127,R,ugm-3,40.82504,R,ugm-3
13-07-2015,05:00,0.22327,R,ugm-3,1.40425,R,ugm-3,1.74659,R,ugm-3,39.87309,R,ugm-3
13-07-2015,06:00,0.30652,R,ugm-3,1.06383,R,ugm-3,1.53383,R,ugm-3,42.72894,R,ugm-3
13-07-2015,07:00,0.27877,R,ugm-3,0.93617,R,ugm-3,1.36361,R,ugm-3,45.18315,R,ugm-3
13-07-2015,08:00,0.27908,R,ugm-3,1.14846,R,ugm-3,1.57638,R,ugm-3,48.73948,R,ugm-3
13-07-2015,09:00,0.33428,R,ugm-3,1.23404,R,ugm-3,1.74659,R,ugm-3,51.64473,R,ugm-3
13-07-2015,10:00,0.41847,R,ugm-3,1.06239,R,ugm-3,1.70404,R,ugm-3,48.38924,R,ugm-3
13-07-2015,11:00,0.33490,R,ugm-3,0.97777,R,ugm-3,1.49127,R,ugm-3,38.67068,R,ugm-3
13-07-2015,12:00,0.50266,R,ugm-3,0.76309,R,ugm-3,1.53383,R,ugm-3,43.68039,R,ugm-3
13-07-2015,13:00,0.30652,R,ugm-3,0.51064,R,ugm-3,0.98063,R,ugm-3,43.62999,R,ugm-3
13-07-2015,14:00,0.30652,R,ugm-3,0.42505,R,ugm-3,0.89505,R,ugm-3,41.07550,R,ugm-3
13-07-2015,15:00,0.30652,R,ugm-3,0.29692,R,ugm-3,0.76691,R,ugm-3,38.47111,R,ugm-3
13-07-2015,16:00,0.22327,R,ugm-3,0.16878,R,ugm-3,0.51112,R,ugm-3,42.77883,R,ugm-3
13-07-2015,17:00,0.16745,R,ugm-3,0.25388,R,ugm-3,0.51064,R,ugm-3,45.88414,R,ugm-3
13-07-2015,18:00,0.16776,R,ugm-3,0.25341,R,ugm-3,0.51064,R,ugm-3,45.88414,R,ugm-3
13-07-2015,19:00,0.19551,R,ugm-3,0.21085,R,ugm-3,0.51064,R,ugm-3,44.73262,R,ugm-3
13-07-2015,20:00,0.25102,R,ugm-3,0.25341,R,ugm-3,0.63830,R,ugm-3,41.02511,R,ugm-3
13-07-2015,21:00,0.19551,R,ugm-3,0.50968,R,ugm-3,0.80947,R,ugm-3,41.52653,R,ugm-3
13-07-2015,22:00,0.14001,R,ugm-3,0.42362,R,ugm-3,0.63830,R,ugm-3,43.17946,R,ugm-3
13-07-2015,23:00,0.22327,R,ugm-3,0.63830,R,ugm-3,0.98063,R,ugm-3,45.23354,R,ugm-3
13-07-2015,24:00,0.16776,R,ugm-3,0.80851,R,ugm-3,1.06574,R,ugm-3,45.98442,R,ugm-3
14-07-2015,01:00,0.14926,R,ugm-3,1.07993,R,ugm-3,1.30879,R,ugm-3,47.60144,R,ugm-3
14-07-2015,02:00,0.29852,R,ugm-3,0.73759,R,ugm-3,1.19531,R,ugm-3,49.07227,R,ugm-3
14-07-2015,03:00,0.14001,R,ugm-3,1.10877,R,ugm-3,1.32345,R,ugm-3,50.49271,R,ugm-3
14-07-2015,04:00,0.16807,R,ugm-3,1.32202,R,ugm-3,1.57973,R,ugm-3,45.72947,R,ugm-3
14-07-2015,05:00,0.19583,R,ugm-3,1.53574,R,ugm-3,1.83600,R,ugm-3,40.91634,R,ugm-3
14-07-2015,06:00,0.22358,R,ugm-3,1.36505,R,ugm-3,1.70786,R,ugm-3,43.12209,R,ugm-3
14-07-2015,07:00,0.22358,R,ugm-3,1.36505,R,ugm-3,1.70786,R,ugm-3,43.47333,R,ugm-3
14-07-2015,08:00,0.33552,R,ugm-3,1.57781,R,ugm-3,2.09228,R,ugm-3,40.16346,R,ugm-3
14-07-2015,09:00,0.44778,R,ugm-3,2.25962,R,ugm-3,2.94621,R,ugm-3,39.46197,R,ugm-3
14-07-2015,10:00,0.41941,R,ugm-3,2.00430,R,ugm-3,2.64738,R,ugm-3,45.87965,R,ugm-3
14-07-2015,11:00,0.50329,R,ugm-3,2.08941,R,ugm-3,2.86110,R,ugm-3,45.02698,R,ugm-3
14-07-2015,12:00,0.47522,R,ugm-3,2.17451,R,ugm-3,2.90318,R,ugm-3,49.48987,R,ugm-3
14-07-2015,13:00,0.44747,R,ugm-3,2.55845,R,ugm-3,3.24456,R,ugm-3,43.92386,R,ugm-3
14-07-2015,14:00,0.55941,R,ugm-3,2.81377,R,ugm-3,3.67152,R,ugm-3,42.77134,R,ugm-3
14-07-2015,15:00,0.58717,R,ugm-3,2.81377,R,ugm-3,3.71408,R,ugm-3,45.32784,R,ugm-3
14-07-2015,16:00,0.64330,R,ugm-3,3.75328,R,ugm-3,4.73965,R,ugm-3,45.37823,R,ugm-3
14-07-2015,17:00,0.30746,R,ugm-3,3.15802,R,ugm-3,3.62945,R,ugm-3,42.37021,R,ugm-3
14-07-2015,18:00,0.55879,R,ugm-3,5.67582,R,ugm-3,6.53262,R,ugm-3,39.51187,R,ugm-3
14-07-2015,19:00,0.44747,R,ugm-3,5.93210,R,ugm-3,6.61821,R,ugm-3,37.20534,R,ugm-3
14-07-2015,20:00,0.30746,R,ugm-3,6.40257,R,ugm-3,6.87400,R,ugm-3,37.60647,R,ugm-3
14-07-2015,21:00,0.19583,R,ugm-3,6.31794,R,ugm-3,6.61821,R,ugm-3,42.36921,R,ugm-3
14-07-2015,22:00,0.19551,R,ugm-3,5.16566,R,ugm-3,5.46545,R,ugm-3,43.67340,R,ugm-3
14-07-2015,23:00,0.19551,R,ugm-3,4.65263,R,ugm-3,4.95242,R,ugm-3,43.22287,R,ugm-3
14-07-2015,24:00,0.05613,R,ugm-3,3.32918,R,ugm-3,3.41525,R,ugm-3,48.58681,R,ugm-3
15-07-2015,01:00,0.22451,R,ugm-3,1.36808,R,ugm-3,1.71233,R,ugm-3,54.74272,R,ugm-3
15-07-2015,02:00,0.26193,R,ugm-3,0.73950,R,ugm-3,1.14113,R,ugm-3,61.23406,R,ugm-3
15-07-2015,03:00,0.14032,R,ugm-3,0.85489,R,ugm-3,1.07004,R,ugm-3,61.23406,R,ugm-3
15-07-2015,04:00,0.11226,R,ugm-3,1.66818,R,ugm-3,1.84030,R,ugm-3,54.75901,R,ugm-3
15-07-2015,05:00,0.25258,R,ugm-3,1.02462,R,ugm-3,1.41190,R,ugm-3,54.10692,R,ugm-3
15-07-2015,06:00,0.22451,R,ugm-3,1.32488,R,ugm-3,1.66913,R,ugm-3,48.08390,R,ugm-3
15-07-2015,07:00,0.36484,R,ugm-3,1.28090,R,ugm-3,1.84030,R,ugm-3,42.56279,R,ugm-3
15-07-2015,08:00,0.44903,R,ugm-3,1.32345,R,ugm-3,2.01195,R,ugm-3,43.71731,R,ugm-3
15-07-2015,09:00,0.30871,R,ugm-3,0.55367,R,ugm-3,1.02701,R,ugm-3,52.85162,R,ugm-3
15-07-2015,10:00,0.33677,R,ugm-3,0.68133,R,ugm-3,1.19770,R,ugm-3,57.77103,R,ugm-3
15-07-2015,11:00,0.19645,R,ugm-3,0.76835,R,ugm-3,1.06957,R,ugm-3,62.13812,R,ugm-3
15-07-2015,12:00,0.22451,R,ugm-3,0.76787,R,ugm-3,1.11212,R,ugm-3,64.54643,R,ugm-3
15-07-2015,13:00,0.33677,R,ugm-3,0.68133,R,ugm-3,1.19770,R,ugm-3,66.90584,R,ugm-3
15-07-2015,14:00,0.22451,R,ugm-3,0.76787,R,ugm-3,1.11212,R,ugm-3,68.71245,R,ugm-3
15-07-2015,15:00,0.30871,R,ugm-3,0.93904,R,ugm-3,1.41238,R,ugm-3,70.41877,R,ugm-3
15-07-2015,16:00,0.28064,R,ugm-3,0.85298,R,ugm-3,1.28329,R,ugm-3,70.36888,R,ugm-3
15-07-2015,17:00,0.33677,R,ugm-3,1.02462,R,ugm-3,1.54100,R,ugm-3,68.21103,R,ugm-3
15-07-2015,18:00,0.28064,R,ugm-3,1.28090,R,ugm-3,1.71121,R,ugm-3,66.50421,R,ugm-3
15-07-2015,19:00,0.25258,R,ugm-3,1.28185,R,ugm-3,1.66913,R,ugm-3,64.74749,R,ugm-3
15-07-2015,20:00,0.19645,R,ugm-3,1.92398,R,ugm-3,2.22519,R,ugm-3,62.63954,R,ugm-3
15-07-2015,21:00,0.22451,R,ugm-3,3.03657,R,ugm-3,3.38082,R,ugm-3,59.12611,R,ugm-3
15-07-2015,22:00,0.11226,R,ugm-3,3.63662,R,ugm-3,3.80874,R,ugm-3,57.82092,R,ugm-3
15-07-2015,23:00,0.22451,R,ugm-3,3.50657,R,ugm-3,3.85082,R,ugm-3,57.21872,R,ugm-3
15-07-2015,24:00,0.22451,R,ugm-3,2.69423,R,ugm-3,3.03848,R,ugm-3,57.16882,R,ugm-3
