Data supplied by AEA on 6/6/2017
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Aberdeen,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit
24-03-2016,05:00,8.400,R,ugm-3 (TEOM FDMS),0.69256,R,ugm-3,7.67630,R,ugm-3,8.73821,R,ugm-3,6.200,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS),56.87745,R,ugm-3,0.500,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),-0.800,R,ugm-3 (TEOM FDMS)
24-03-2016,06:00,13.000,R,ugm-3 (TEOM FDMS),2.93833,R,ugm-3,17.20724,R,ugm-3,21.71261,R,ugm-3,10.200,R,ugm-3 (TEOM FDMS),4.700,R,ugm-3 (TEOM FDMS),44.35443,R,ugm-3,2.900,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),-1.800,R,ugm-3 (TEOM FDMS)
24-03-2016,07:00,10.600,R,ugm-3 (TEOM FDMS),4.87913,R,ugm-3,22.96913,R,ugm-3,30.45035,R,ugm-3,8.800,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),40.01379,R,ugm-3,3.300,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS)
24-03-2016,08:00,10.600,R,ugm-3 (TEOM FDMS),14.58156,R,ugm-3,43.83880,R,ugm-3,66.19688,R,ugm-3,8.500,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS),17.91141,R,ugm-3,5.600,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS)
24-03-2016,09:00,12.400,R,ugm-3 (TEOM FDMS),7.73420,R,ugm-3,32.22754,R,ugm-3,44.08647,R,ugm-3,9.700,R,ugm-3 (TEOM FDMS),5.300,R,ugm-3 (TEOM FDMS),33.72733,R,ugm-3,10.400,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),5.100,R,ugm-3 (TEOM FDMS)
24-03-2016,10:00,10.100,R,ugm-3 (TEOM FDMS),5.15603,R,ugm-3,21.88235,R,ugm-3,29.78814,R,ugm-3,5.600,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS),47.94669,R,ugm-3,7.600,R,ugm-3 (TEOM FDMS),4.500,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS)
24-03-2016,11:00,6.100,R,ugm-3 (TEOM FDMS),4.85169,R,ugm-3,20.05448,R,ugm-3,27.49362,R,ugm-3,2.800,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),55.03143,R,ugm-3,2.700,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS)
24-03-2016,12:00,5.900,R,ugm-3 (TEOM FDMS),5.07308,R,ugm-3,17.19911,R,ugm-3,24.97773,R,ugm-3,1.900,R,ugm-3 (TEOM FDMS),-1.400,R,ugm-3 (TEOM FDMS),59.92089,R,ugm-3,-1.800,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS),-0.400,R,ugm-3 (TEOM FDMS)
24-03-2016,13:00,4.900,R,ugm-3 (TEOM FDMS),5.62719,R,ugm-3,19.39466,R,ugm-3,28.02291,R,ugm-3,3.000,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS),58.57380,R,ugm-3,0.500,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),-0.200,R,ugm-3 (TEOM FDMS)
24-03-2016,14:00,6.200,R,ugm-3 (TEOM FDMS),7.06907,R,ugm-3,19.12548,R,ugm-3,29.96457,R,ugm-3,3.200,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),58.42412,R,ugm-3,2.500,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),-0.300,R,ugm-3 (TEOM FDMS)
24-03-2016,15:00,4.500,R,ugm-3 (TEOM FDMS),8.31606,R,ugm-3,18.62632,R,ugm-3,31.37743,R,ugm-3,2.600,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS),56.82756,R,ugm-3,2.100,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS)
24-03-2016,16:00,4.400,R,ugm-3 (TEOM FDMS),8.28862,R,ugm-3,21.71309,R,ugm-3,34.42213,R,ugm-3,3.200,R,ugm-3 (TEOM FDMS),-0.300,R,ugm-3 (TEOM FDMS),54.13336,R,ugm-3,-1.500,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS),-1.200,R,ugm-3 (TEOM FDMS)
24-03-2016,17:00,5.200,R,ugm-3 (TEOM FDMS),9.48042,R,ugm-3,26.99063,R,ugm-3,41.52707,R,ugm-3,5.200,R,ugm-3 (TEOM FDMS),-1.500,R,ugm-3 (TEOM FDMS),48.84476,R,ugm-3,0.000,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS)
24-03-2016,18:00,5.000,R,ugm-3 (TEOM FDMS),4.24144,R,ugm-3,21.25505,R,ugm-3,27.75850,R,ugm-3,5.000,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),57.67573,R,ugm-3,4.100,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
24-03-2016,19:00,6.000,R,ugm-3 (TEOM FDMS),1.10885,R,ugm-3,18.99686,R,ugm-3,20.69708,R,ugm-3,6.800,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS),68.85165,R,ugm-3,5.400,R,ugm-3 (TEOM FDMS),-0.800,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS)
24-03-2016,20:00,6.700,R,ugm-3 (TEOM FDMS),2.16188,R,ugm-3,21.83979,R,ugm-3,25.15463,R,ugm-3,5.300,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS),67.35488,R,ugm-3,2.000,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS)
24-03-2016,21:00,8.500,R,ugm-3 (TEOM FDMS),1.58033,R,ugm-3,22.95239,R,ugm-3,25.37553,R,ugm-3,7.100,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),64.01208,R,ugm-3,2.400,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS)
24-03-2016,22:00,9.300,R,ugm-3 (TEOM FDMS),1.33056,R,ugm-3,15.47978,R,ugm-3,17.51993,R,ugm-3,9.300,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),70.54800,R,ugm-3,1.200,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS),-1.900,R,ugm-3 (TEOM FDMS)
24-03-2016,23:00,10.400,R,ugm-3 (TEOM FDMS),1.27505,R,ugm-3,15.74179,R,ugm-3,17.69684,R,ugm-3,9.200,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS),68.20305,R,ugm-3,-0.900,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS),-2.200,R,ugm-3 (TEOM FDMS)
24-03-2016,24:00,11.200,R,ugm-3 (TEOM FDMS),4.43540,R,ugm-3,25.37075,R,ugm-3,32.17160,R,ugm-3,10.100,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),58.97294,R,ugm-3,0.800,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS),-1.900,R,ugm-3 (TEOM FDMS)
25-03-2016,01:00,12.000,R,ugm-3 (TEOM FDMS),4.07036,R,ugm-3,29.04259,R,ugm-3,35.28371,R,ugm-3,11.600,R,ugm-3 (TEOM FDMS),6.500,R,ugm-3 (TEOM FDMS),55.61351,R,ugm-3,6.100,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS),-0.400,R,ugm-3 (TEOM FDMS)
25-03-2016,02:00,9.200,R,ugm-3 (TEOM FDMS),0.55505,R,ugm-3,6.21754,R,ugm-3,7.06860,R,ugm-3,9.300,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),74.83875,R,ugm-3,3.800,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS),-0.600,R,ugm-3 (TEOM FDMS)
25-03-2016,03:00,5.500,R,ugm-3 (TEOM FDMS),1.13785,R,ugm-3,8.59334,R,ugm-3,10.33802,R,ugm-3,6.400,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),74.98843,R,ugm-3,1.600,R,ugm-3 (TEOM FDMS),-0.900,R,ugm-3 (TEOM FDMS),-0.300,R,ugm-3 (TEOM FDMS)
25-03-2016,04:00,6.800,R,ugm-3 (TEOM FDMS),1.16560,R,ugm-3,5.98804,R,ugm-3,7.77527,R,ugm-3,6.500,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),78.28133,R,ugm-3,1.500,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS),-1.200,R,ugm-3 (TEOM FDMS)
25-03-2016,05:00,8.400,R,ugm-3 (TEOM FDMS),4.38488,R,ugm-3,17.26557,R,ugm-3,23.98897,R,ugm-3,7.900,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),66.30713,R,ugm-3,0.300,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS),-2.300,R,ugm-3 (TEOM FDMS)
25-03-2016,06:00,8.800,R,ugm-3 (TEOM FDMS),11.79478,R,ugm-3,40.49623,R,ugm-3,58.58131,R,ugm-3,8.200,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),45.25250,R,ugm-3,3.800,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS)
25-03-2016,07:00,8.000,R,ugm-3 (TEOM FDMS),51.56401,R,ugm-3,72.16006,R,ugm-3,151.22377,R,ugm-3,9.000,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),23.00044,R,ugm-3,1.400,R,ugm-3 (TEOM FDMS),-1.000,R,ugm-3 (TEOM FDMS),-1.200,R,ugm-3 (TEOM FDMS)
25-03-2016,08:00,11.400,R,ugm-3 (TEOM FDMS),18.67738,R,ugm-3,55.16893,R,ugm-3,83.80718,R,ugm-3,11.800,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS),31.73163,R,ugm-3,4.400,R,ugm-3 (TEOM FDMS),-0.400,R,ugm-3 (TEOM FDMS),-0.500,R,ugm-3 (TEOM FDMS)
25-03-2016,09:00,12.400,R,ugm-3 (TEOM FDMS),13.54318,R,ugm-3,37.06377,R,ugm-3,57.82970,R,ugm-3,12.900,R,ugm-3 (TEOM FDMS),4.800,R,ugm-3 (TEOM FDMS),54.88175,R,ugm-3,3.200,R,ugm-3 (TEOM FDMS),-0.500,R,ugm-3 (TEOM FDMS),-1.600,R,ugm-3 (TEOM FDMS)
25-03-2016,10:00,14.100,R,ugm-3 (TEOM FDMS),6.57733,R,ugm-3,23.00451,R,ugm-3,33.08960,R,ugm-3,12.700,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),66.20735,R,ugm-3,3.500,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS),-0.400,R,ugm-3 (TEOM FDMS)
25-03-2016,11:00,10.700,R,ugm-3 (TEOM FDMS),8.71426,R,ugm-3,26.04538,R,ugm-3,39.40706,R,ugm-3,9.300,R,ugm-3 (TEOM FDMS),,,,58.17466,R,ugm-3,,,,1.400,R,ugm-3 (TEOM FDMS),,,
25-03-2016,12:00,11.900,R,ugm-3 (TEOM FDMS),10.04638,R,ugm-3,28.37720,R,ugm-3,43.78143,R,ugm-3,10.600,R,ugm-3 (TEOM FDMS),,,,59.42197,R,ugm-3,,,,1.300,R,ugm-3 (TEOM FDMS),,,
25-03-2016,13:00,16.700,R,ugm-3 (TEOM FDMS),10.65693,R,ugm-3,29.82639,R,ugm-3,46.16679,R,ugm-3,14.600,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS),62.01638,R,ugm-3,2.200,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),-2.400,R,ugm-3 (TEOM FDMS)
25-03-2016,14:00,16.300,R,ugm-3 (TEOM FDMS),5.85576,R,ugm-3,19.42813,R,ugm-3,28.40684,R,ugm-3,13.200,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS),75.98628,R,ugm-3,2.200,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS)
25-03-2016,15:00,15.400,R,ugm-3 (TEOM FDMS),11.43400,R,ugm-3,40.12090,R,ugm-3,57.65279,R,ugm-3,14.200,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS),55.18111,R,ugm-3,5.100,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS)
25-03-2016,16:00,19.700,R,ugm-3 (TEOM FDMS),11.43400,R,ugm-3,37.55863,R,ugm-3,55.09052,R,ugm-3,18.700,R,ugm-3 (TEOM FDMS),6.100,R,ugm-3 (TEOM FDMS),58.47401,R,ugm-3,7.200,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS)
25-03-2016,17:00,18.000,R,ugm-3 (TEOM FDMS),10.85120,R,ugm-3,37.78957,R,ugm-3,54.42784,R,ugm-3,17.200,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS),58.37423,R,ugm-3,7.100,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS)
25-03-2016,18:00,17.600,R,ugm-3 (TEOM FDMS),7.93719,R,ugm-3,40.93276,R,ugm-3,53.10295,R,ugm-3,16.500,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),51.33938,R,ugm-3,5.000,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS)
25-03-2016,19:00,17.300,R,ugm-3 (TEOM FDMS),2.63648,R,ugm-3,28.69372,R,ugm-3,32.73626,R,ugm-3,15.600,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),59.67143,R,ugm-3,3.200,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS),-1.200,R,ugm-3 (TEOM FDMS)
25-03-2016,20:00,16.500,R,ugm-3 (TEOM FDMS),1.97042,R,ugm-3,15.84315,R,ugm-3,18.86442,R,ugm-3,13.600,R,ugm-3 (TEOM FDMS),5.700,R,ugm-3 (TEOM FDMS),72.04477,R,ugm-3,7.700,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS)
25-03-2016,21:00,14.400,R,ugm-3 (TEOM FDMS),1.27661,R,ugm-3,13.77048,R,ugm-3,15.72792,R,ugm-3,13.500,R,ugm-3 (TEOM FDMS),5.500,R,ugm-3 (TEOM FDMS),74.14026,R,ugm-3,4.100,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS),-1.400,R,ugm-3 (TEOM FDMS)
25-03-2016,22:00,14.000,R,ugm-3 (TEOM FDMS),0.83257,R,ugm-3,10.43030,R,ugm-3,11.70689,R,ugm-3,14.100,R,ugm-3 (TEOM FDMS),6.100,R,ugm-3 (TEOM FDMS),76.98413,R,ugm-3,4.600,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS),-1.500,R,ugm-3 (TEOM FDMS)
25-03-2016,23:00,19.800,R,ugm-3 (TEOM FDMS),0.99909,R,ugm-3,10.83814,R,ugm-3,12.37005,R,ugm-3,17.900,R,ugm-3 (TEOM FDMS),5.100,R,ugm-3 (TEOM FDMS),76.18585,R,ugm-3,6.300,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS)
25-03-2016,24:00,20.100,R,ugm-3 (TEOM FDMS),0.86033,R,ugm-3,9.63709,R,ugm-3,10.95623,R,ugm-3,18.400,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),80.17725,R,ugm-3,6.100,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS)
26-03-2016,01:00,22.900,R,ugm-3 (TEOM FDMS),0.77707,R,ugm-3,8.93966,R,ugm-3,10.13115,R,ugm-3,19.800,R,ugm-3 (TEOM FDMS),4.200,R,ugm-3 (TEOM FDMS),81.49108,R,ugm-3,8.100,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS)
26-03-2016,02:00,22.800,R,ugm-3 (TEOM FDMS),0.59205,R,ugm-3,8.22248,R,ugm-3,9.13028,R,ugm-3,19.900,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS),82.62198,R,ugm-3,7.700,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS)
26-03-2016,03:00,23.000,R,ugm-3 (TEOM FDMS),0.55505,R,ugm-3,9.17761,R,ugm-3,10.02867,R,ugm-3,21.200,R,ugm-3 (TEOM FDMS),7.900,R,ugm-3 (TEOM FDMS),83.76951,R,ugm-3,8.800,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS)
26-03-2016,04:00,22.700,R,ugm-3 (TEOM FDMS),0.55505,R,ugm-3,9.31005,R,ugm-3,10.16111,R,ugm-3,20.300,R,ugm-3 (TEOM FDMS),7.000,R,ugm-3 (TEOM FDMS),85.01682,R,ugm-3,10.200,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS)
26-03-2016,05:00,24.000,R,ugm-3 (TEOM FDMS),0.52730,R,ugm-3,12.00333,R,ugm-3,12.81184,R,ugm-3,21.100,R,ugm-3 (TEOM FDMS),10.900,R,ugm-3 (TEOM FDMS),81.32478,R,ugm-3,13.300,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS)
26-03-2016,06:00,18.600,R,ugm-3 (TEOM FDMS),0.86033,R,ugm-3,12.11091,R,ugm-3,13.43005,R,ugm-3,17.200,R,ugm-3 (TEOM FDMS),8.500,R,ugm-3 (TEOM FDMS),79.72822,R,ugm-3,9.700,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS)
26-03-2016,07:00,19.200,R,ugm-3 (TEOM FDMS),1.30436,R,ugm-3,13.50655,R,ugm-3,15.50655,R,ugm-3,16.900,R,ugm-3 (TEOM FDMS),6.600,R,ugm-3 (TEOM FDMS),76.08606,R,ugm-3,7.600,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS)
26-03-2016,08:00,18.800,R,ugm-3 (TEOM FDMS),3.16378,R,ugm-3,20.02148,R,ugm-3,24.87254,R,ugm-3,16.900,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),68.00348,R,ugm-3,-0.500,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),-3.800,R,ugm-3 (TEOM FDMS)
26-03-2016,09:00,19.800,R,ugm-3 (TEOM FDMS),5.02319,R,ugm-3,25.69683,R,ugm-3,33.39894,R,ugm-3,17.900,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),60.07057,R,ugm-3,0.400,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),-3.500,R,ugm-3 (TEOM FDMS)
26-03-2016,10:00,23.400,R,ugm-3 (TEOM FDMS),6.16104,R,ugm-3,31.55147,R,ugm-3,40.99826,R,ugm-3,22.100,R,ugm-3 (TEOM FDMS),5.400,R,ugm-3 (TEOM FDMS),52.28734,R,ugm-3,3.600,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS),-1.800,R,ugm-3 (TEOM FDMS)
26-03-2016,11:00,27.400,R,ugm-3 (TEOM FDMS),6.57733,R,ugm-3,30.11757,R,ugm-3,40.20266,R,ugm-3,24.900,R,ugm-3 (TEOM FDMS),8.600,R,ugm-3 (TEOM FDMS),53.13551,R,ugm-3,8.800,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS)
26-03-2016,12:00,29.800,R,ugm-3 (TEOM FDMS),6.74384,R,ugm-3,29.33201,R,ugm-3,39.67242,R,ugm-3,27.600,R,ugm-3 (TEOM FDMS),13.200,R,ugm-3 (TEOM FDMS),53.23530,R,ugm-3,12.900,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),-0.300,R,ugm-3 (TEOM FDMS)
26-03-2016,13:00,32.000,R,ugm-3 (TEOM FDMS),6.38306,R,ugm-3,27.36740,R,ugm-3,37.15462,R,ugm-3,28.400,R,ugm-3 (TEOM FDMS),9.700,R,ugm-3 (TEOM FDMS),56.27874,R,ugm-3,7.700,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS),-2.000,R,ugm-3 (TEOM FDMS)
26-03-2016,14:00,32.800,R,ugm-3 (TEOM FDMS),8.10371,R,ugm-3,36.78981,R,ugm-3,49.21532,R,ugm-3,28.300,R,ugm-3 (TEOM FDMS),12.600,R,ugm-3 (TEOM FDMS),47.29809,R,ugm-3,16.700,R,ugm-3 (TEOM FDMS),4.500,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS)
26-03-2016,15:00,32.000,R,ugm-3 (TEOM FDMS),5.74475,R,ugm-3,34.75156,R,ugm-3,43.56006,R,ugm-3,27.100,R,ugm-3 (TEOM FDMS),12.600,R,ugm-3 (TEOM FDMS),48.09637,R,ugm-3,14.800,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS)
26-03-2016,16:00,31.000,R,ugm-3 (TEOM FDMS),4.60690,R,ugm-3,33.13837,R,ugm-3,40.20218,R,ugm-3,24.900,R,ugm-3 (TEOM FDMS),13.700,R,ugm-3 (TEOM FDMS),45.80132,R,ugm-3,19.500,R,ugm-3 (TEOM FDMS),6.100,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS)
26-03-2016,17:00,31.100,R,ugm-3 (TEOM FDMS),6.91035,R,ugm-3,35.48261,R,ugm-3,46.07834,R,ugm-3,23.800,R,ugm-3 (TEOM FDMS),9.800,R,ugm-3 (TEOM FDMS),40.01379,R,ugm-3,16.600,R,ugm-3 (TEOM FDMS),7.300,R,ugm-3 (TEOM FDMS),6.800,R,ugm-3 (TEOM FDMS)
26-03-2016,18:00,33.900,R,ugm-3 (TEOM FDMS),4.49589,R,ugm-3,28.00761,R,ugm-3,34.90121,R,ugm-3,25.500,R,ugm-3 (TEOM FDMS),7.700,R,ugm-3 (TEOM FDMS),44.40433,R,ugm-3,10.900,R,ugm-3 (TEOM FDMS),8.400,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS)
26-03-2016,19:00,27.000,R,ugm-3 (TEOM FDMS),3.38580,R,ugm-3,28.69419,R,ugm-3,33.88568,R,ugm-3,21.000,R,ugm-3 (TEOM FDMS),7.300,R,ugm-3 (TEOM FDMS),40.16346,R,ugm-3,9.400,R,ugm-3 (TEOM FDMS),6.000,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS)
26-03-2016,20:00,19.100,R,ugm-3 (TEOM FDMS),2.85850,R,ugm-3,23.58256,R,ugm-3,27.96553,R,ugm-3,14.500,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),48.54540,R,ugm-3,6.400,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS)
26-03-2016,21:00,16.100,R,ugm-3 (TEOM FDMS),1.63739,R,ugm-3,17.63516,R,ugm-3,20.14580,R,ugm-3,13.000,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),73.09251,R,ugm-3,4.600,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS)
26-03-2016,22:00,14.600,R,ugm-3 (TEOM FDMS),0.97134,R,ugm-3,11.23355,R,ugm-3,12.72291,R,ugm-3,10.500,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS),87.06241,R,ugm-3,2.900,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS)
26-03-2016,23:00,13.400,R,ugm-3 (TEOM FDMS),0.86033,R,ugm-3,9.41619,R,ugm-3,10.73534,R,ugm-3,9.300,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS),84.81725,R,ugm-3,1.300,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS)
26-03-2016,24:00,8.000,R,ugm-3 (TEOM FDMS),0.72156,R,ugm-3,5.25555,R,ugm-3,6.36193,R,ugm-3,6.100,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),82.07316,R,ugm-3,3.500,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS)
27-03-2016,01:00,4.400,R,ugm-3 (TEOM FDMS),0.99909,R,ugm-3,4.65311,R,ugm-3,6.18503,R,ugm-3,3.600,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS),77.49968,R,ugm-3,-1.200,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS),-2.700,R,ugm-3 (TEOM FDMS)
27-03-2016,02:00,4.400,R,ugm-3 (TEOM FDMS),0.70306,R,ugm-3,3.86963,R,ugm-3,4.94764,R,ugm-3,3.800,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),68.98470,R,ugm-3,1.500,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS),-1.600,R,ugm-3 (TEOM FDMS)
