Data supplied by AEA on 1/4/2016
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Auchencorth Moss,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"1,2,3-trimethylbenzene",status,unit,"1,2,4-trimethylbenzene",status,unit,"1,3,5-trimethylbenzene",status,unit,"1,3-butadiene",status,unit,"1-butene",status,unit,"1-pentene",status,unit,"2-methylpentane",status,unit,"benzene",status,unit,"cis-2-butene",status,unit,"ethane",status,unit,"ethylbenzene",status,unit,"ethene",status,unit,"ethyne",status,unit,"iso-butane",status,unit,"iso-octane",status,unit,"iso-pentane",status,unit,"isoprene",status,unit,"m+p-xylene",status,unit,"n-butane",status,unit,"n-heptane",status,unit,"n-hexane",status,unit,"n-octane",status,unit,"n-pentane",status,unit,"o-xylene",status,unit,"propane",status,unit,"propene",status,unit,"trans-2-butene",status,unit,"trans-2-pentene",status,unit,"toluene",status,unit,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Daily measured PM<sub>10</sub> (uncorrected)",status,unit,"Daily measured PM<sub>2.5</sub> (uncorrected)",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Black carbon",status,unit,"UV Particulate Matter",status,unit
12-02-2015,03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.000,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS),48.84476,R,ugm-3,5.500,R,ugm-3 (TEOM FDMS),,,,,,,2.000,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS),,,,,,
12-02-2015,04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.600,R,ugm-3 (TEOM FDMS),4.200,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),48.54540,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),,,,,,,4.400,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),,,,,,
12-02-2015,05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.000,R,ugm-3 (TEOM FDMS),7.000,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),47.79702,R,ugm-3,1.800,R,ugm-3 (TEOM FDMS),,,,,,,1.000,R,ugm-3 (TEOM FDMS),-0.400,R,ugm-3 (TEOM FDMS),,,,,,
12-02-2015,06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.300,R,ugm-3 (TEOM FDMS),5.700,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS),47.04863,R,ugm-3,3.700,R,ugm-3 (TEOM FDMS),,,,,,,3.600,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),,,,,,
12-02-2015,07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.200,R,ugm-3 (TEOM FDMS),5.300,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS),46.20046,R,ugm-3,2.800,R,ugm-3 (TEOM FDMS),,,,,,,3.900,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS),,,,,,
12-02-2015,08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.300,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),44.40433,R,ugm-3,2.400,R,ugm-3 (TEOM FDMS),,,,,,,2.000,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS),,,,,,
12-02-2015,09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.800,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),48.54540,R,ugm-3,2.400,R,ugm-3 (TEOM FDMS),,,,,,,0.100,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS),,,,,,
12-02-2015,10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.400,R,ugm-3 (TEOM FDMS),4.500,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),47.99659,R,ugm-3,3.300,R,ugm-3 (TEOM FDMS),,,,,,,0.900,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS),,,,,,
12-02-2015,11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.800,R,ugm-3 (TEOM FDMS),4.500,R,ugm-3 (TEOM FDMS),3.700,R,ugm-3 (TEOM FDMS),52.48691,R,ugm-3,4.700,R,ugm-3 (TEOM FDMS),,,,,,,2.300,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS),,,,,,
12-02-2015,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.800,R,ugm-3 (TEOM FDMS),4.700,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),56.92734,R,ugm-3,4.600,R,ugm-3 (TEOM FDMS),,,,,,,2.100,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),,,,,,
12-02-2015,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.900,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS),57.77552,R,ugm-3,3.000,R,ugm-3 (TEOM FDMS),,,,,,,2.600,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),,,,,,
12-02-2015,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.100,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS),54.33293,R,ugm-3,3.600,R,ugm-3 (TEOM FDMS),,,,,,,4.100,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),,,,,,
12-02-2015,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.100,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),54.48261,R,ugm-3,3.700,R,ugm-3 (TEOM FDMS),,,,,,,3.700,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS),,,,,,
12-02-2015,16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.300,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),53.08562,R,ugm-3,5.000,R,ugm-3 (TEOM FDMS),,,,,,,4.000,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),,,,,,
12-02-2015,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.700,R,ugm-3 (TEOM FDMS),5.200,R,ugm-3 (TEOM FDMS),4.200,R,ugm-3 (TEOM FDMS),52.43702,R,ugm-3,5.000,R,ugm-3 (TEOM FDMS),,,,,,,3.500,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS),,,,,,
12-02-2015,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.200,R,ugm-3 (TEOM FDMS),8.200,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS),50.89035,R,ugm-3,7.600,R,ugm-3 (TEOM FDMS),,,,,,,2.000,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),,,,,,
12-02-2015,19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.600,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS),3.700,R,ugm-3 (TEOM FDMS),47.84691,R,ugm-3,6.800,R,ugm-3 (TEOM FDMS),,,,,,,4.800,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),,,,,,
12-02-2015,20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.600,R,ugm-3 (TEOM FDMS),7.800,R,ugm-3 (TEOM FDMS),6.400,R,ugm-3 (TEOM FDMS),47.54755,R,ugm-3,7.500,R,ugm-3 (TEOM FDMS),,,,,,,4.800,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS),,,,,,
12-02-2015,21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.200,R,ugm-3 (TEOM FDMS),7.100,R,ugm-3 (TEOM FDMS),3.700,R,ugm-3 (TEOM FDMS),48.99444,R,ugm-3,6.500,R,ugm-3 (TEOM FDMS),,,,,,,5.100,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),,,,,,
12-02-2015,22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.000,R,ugm-3 (TEOM FDMS),8.400,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS),48.34583,R,ugm-3,9.000,R,ugm-3 (TEOM FDMS),,,,,,,5.600,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),,,,,,
12-02-2015,23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.500,R,ugm-3 (TEOM FDMS),11.300,R,ugm-3 (TEOM FDMS),9.800,R,ugm-3 (TEOM FDMS),50.84046,R,ugm-3,15.100,R,ugm-3 (TEOM FDMS),,,,,,,5.200,R,ugm-3 (TEOM FDMS),5.300,R,ugm-3 (TEOM FDMS),,,,,,
12-02-2015,24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.500,R,ugm-3 (TEOM FDMS),15.100,R,ugm-3 (TEOM FDMS),13.700,R,ugm-3 (TEOM FDMS),43.60605,R,ugm-3,19.400,R,ugm-3 (TEOM FDMS),,,,,,,6.400,R,ugm-3 (TEOM FDMS),5.700,R,ugm-3 (TEOM FDMS),,,,,,
13-02-2015,01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.800,R,ugm-3 (TEOM FDMS),18.900,R,ugm-3 (TEOM FDMS),16.000,R,ugm-3 (TEOM FDMS),39.51486,R,ugm-3,21.200,R,ugm-3 (TEOM FDMS),,,,,,,6.900,R,ugm-3 (TEOM FDMS),5.200,R,ugm-3 (TEOM FDMS),,,,,,
13-02-2015,02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.100,R,ugm-3 (TEOM FDMS),20.000,R,ugm-3 (TEOM FDMS),18.900,R,ugm-3 (TEOM FDMS),34.59213,R,ugm-3,25.600,R,ugm-3 (TEOM FDMS),,,,,,,6.100,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS),,,,,,
13-02-2015,03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.400,R,ugm-3 (TEOM FDMS),18.500,R,ugm-3 (TEOM FDMS),17.600,R,ugm-3 (TEOM FDMS),35.87271,R,ugm-3,26.000,R,ugm-3 (TEOM FDMS),,,,,,,10.900,R,ugm-3 (TEOM FDMS),8.400,R,ugm-3 (TEOM FDMS),,,,,,
13-02-2015,04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.300,R,ugm-3 (TEOM FDMS),18.600,R,ugm-3 (TEOM FDMS),16.100,R,ugm-3 (TEOM FDMS),38.76647,R,ugm-3,23.000,R,ugm-3 (TEOM FDMS),,,,,,,8.700,R,ugm-3 (TEOM FDMS),6.900,R,ugm-3 (TEOM FDMS),,,,,,
13-02-2015,05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.600,R,ugm-3 (TEOM FDMS),22.400,R,ugm-3 (TEOM FDMS),19.400,R,ugm-3 (TEOM FDMS),39.81422,R,ugm-3,25.000,R,ugm-3 (TEOM FDMS),,,,,,,8.200,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS),,,,,,
13-02-2015,06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.800,R,ugm-3 (TEOM FDMS),21.900,R,ugm-3 (TEOM FDMS),18.300,R,ugm-3 (TEOM FDMS),45.10282,R,ugm-3,25.500,R,ugm-3 (TEOM FDMS),,,,,,,8.900,R,ugm-3 (TEOM FDMS),7.200,R,ugm-3 (TEOM FDMS),,,,,,
13-02-2015,07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.600,R,ugm-3 (TEOM FDMS),16.600,R,ugm-3 (TEOM FDMS),15.100,R,ugm-3 (TEOM FDMS),48.29594,R,ugm-3,22.900,R,ugm-3 (TEOM FDMS),,,,,,,10.000,R,ugm-3 (TEOM FDMS),7.800,R,ugm-3 (TEOM FDMS),,,,,,
13-02-2015,08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.700,R,ugm-3 (TEOM FDMS),16.300,R,ugm-3 (TEOM FDMS),13.600,R,ugm-3 (TEOM FDMS),49.94239,R,ugm-3,22.100,R,ugm-3 (TEOM FDMS),,,,,,,9.400,R,ugm-3 (TEOM FDMS),8.500,R,ugm-3 (TEOM FDMS),,,,,,
13-02-2015,09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.700,R,ugm-3 (TEOM FDMS),20.100,R,ugm-3 (TEOM FDMS),16.000,R,ugm-3 (TEOM FDMS),48.39573,R,ugm-3,21.600,R,ugm-3 (TEOM FDMS),,,,,,,8.600,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS),,,,,,
13-02-2015,10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.700,R,ugm-3 (TEOM FDMS),13.400,R,ugm-3 (TEOM FDMS),13.200,R,ugm-3 (TEOM FDMS),42.65809,R,ugm-3,18.000,R,ugm-3 (TEOM FDMS),,,,,,,7.300,R,ugm-3 (TEOM FDMS),4.800,R,ugm-3 (TEOM FDMS),,,,,,
13-02-2015,11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.700,R,ugm-3 (TEOM FDMS),18.900,R,ugm-3 (TEOM FDMS),15.400,R,ugm-3 (TEOM FDMS),39.11572,R,ugm-3,20.300,R,ugm-3 (TEOM FDMS),,,,,,,7.800,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS),,,,,,
13-02-2015,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.600,R,ugm-3 (TEOM FDMS),18.400,R,ugm-3 (TEOM FDMS),16.700,R,ugm-3 (TEOM FDMS),38.56690,R,ugm-3,23.100,R,ugm-3 (TEOM FDMS),,,,,,,6.200,R,ugm-3 (TEOM FDMS),6.400,R,ugm-3 (TEOM FDMS),,,,,,
13-02-2015,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.600,R,ugm-3 (TEOM FDMS),22.100,R,ugm-3 (TEOM FDMS),17.400,R,ugm-3 (TEOM FDMS),32.23056,R,ugm-3,23.800,R,ugm-3 (TEOM FDMS),,,,,,,8.500,R,ugm-3 (TEOM FDMS),6.400,R,ugm-3 (TEOM FDMS),,,,,,
13-02-2015,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.000,R,ugm-3 (TEOM FDMS),19.200,R,ugm-3 (TEOM FDMS),18.200,R,ugm-3 (TEOM FDMS),33.17851,R,ugm-3,23.800,R,ugm-3 (TEOM FDMS),,,,,,,8.800,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS),,,,,,
13-02-2015,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.500,R,ugm-3 (TEOM FDMS),22.300,R,ugm-3 (TEOM FDMS),20.300,R,ugm-3 (TEOM FDMS),29.08733,R,ugm-3,24.700,R,ugm-3 (TEOM FDMS),,,,,,,7.200,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),,,,,,
13-02-2015,16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.400,R,ugm-3 (TEOM FDMS),24.500,R,ugm-3 (TEOM FDMS),21.800,R,ugm-3 (TEOM FDMS),29.43658,R,ugm-3,27.900,R,ugm-3 (TEOM FDMS),,,,,,,6.900,R,ugm-3 (TEOM FDMS),6.100,R,ugm-3 (TEOM FDMS),,,,,,
13-02-2015,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.500,R,ugm-3 (TEOM FDMS),24.000,R,ugm-3 (TEOM FDMS),22.300,R,ugm-3 (TEOM FDMS),30.33464,R,ugm-3,26.000,R,ugm-3 (TEOM FDMS),,,,,,,6.500,R,ugm-3 (TEOM FDMS),3.700,R,ugm-3 (TEOM FDMS),,,,,,
13-02-2015,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.000,R,ugm-3 (TEOM FDMS),22.200,R,ugm-3 (TEOM FDMS),21.500,R,ugm-3 (TEOM FDMS),31.48217,R,ugm-3,26.200,R,ugm-3 (TEOM FDMS),,,,,,,6.800,R,ugm-3 (TEOM FDMS),4.700,R,ugm-3 (TEOM FDMS),,,,,,
13-02-2015,19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.900,R,ugm-3 (TEOM FDMS),25.600,R,ugm-3 (TEOM FDMS),24.700,R,ugm-3 (TEOM FDMS),26.79227,R,ugm-3,30.700,R,ugm-3 (TEOM FDMS),,,,,,,5.300,R,ugm-3 (TEOM FDMS),6.000,R,ugm-3 (TEOM FDMS),,,,,,
13-02-2015,20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.700,R,ugm-3 (TEOM FDMS),29.700,R,ugm-3 (TEOM FDMS),26.200,R,ugm-3 (TEOM FDMS),15.96560,R,ugm-3,31.300,R,ugm-3 (TEOM FDMS),,,,,,,7.000,R,ugm-3 (TEOM FDMS),5.100,R,ugm-3 (TEOM FDMS),,,,,,
13-02-2015,21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.400,R,ugm-3 (TEOM FDMS),30.200,R,ugm-3 (TEOM FDMS),28.200,R,ugm-3 (TEOM FDMS),21.95270,R,ugm-3,32.500,R,ugm-3 (TEOM FDMS),,,,,,,6.200,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS),,,,,,
13-02-2015,22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.300,R,ugm-3 (TEOM FDMS),30.600,R,ugm-3 (TEOM FDMS),26.400,R,ugm-3 (TEOM FDMS),12.97205,R,ugm-3,32.200,R,ugm-3 (TEOM FDMS),,,,,,,7.700,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS),,,,,,
13-02-2015,23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.800,R,ugm-3 (TEOM FDMS),30.500,R,ugm-3 (TEOM FDMS),23.400,R,ugm-3 (TEOM FDMS),19.85722,R,ugm-3,29.700,R,ugm-3 (TEOM FDMS),,,,,,,7.300,R,ugm-3 (TEOM FDMS),6.300,R,ugm-3 (TEOM FDMS),,,,,,
13-02-2015,24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.900,R,ugm-3 (TEOM FDMS),20.500,R,ugm-3 (TEOM FDMS),16.300,R,ugm-3 (TEOM FDMS),27.84002,R,ugm-3,20.200,R,ugm-3 (TEOM FDMS),,,,,,,5.400,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),,,,,,
14-02-2015,01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.300,R,ugm-3 (TEOM FDMS),21.000,R,ugm-3 (TEOM FDMS),16.600,R,ugm-3 (TEOM FDMS),34.79170,R,ugm-3,21.500,R,ugm-3 (TEOM FDMS),,,,,,,6.300,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS),,,,,,
14-02-2015,02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.600,R,ugm-3 (TEOM FDMS),23.400,R,ugm-3 (TEOM FDMS),14.600,R,ugm-3 (TEOM FDMS),39.91400,R,ugm-3,19.000,R,ugm-3 (TEOM FDMS),,,,,,,7.200,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),,,,,,
14-02-2015,03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.100,R,ugm-3 (TEOM FDMS),23.200,R,ugm-3 (TEOM FDMS),15.800,R,ugm-3 (TEOM FDMS),41.76002,R,ugm-3,19.100,R,ugm-3 (TEOM FDMS),,,,,,,6.900,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),,,,,,
14-02-2015,04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.400,R,ugm-3 (TEOM FDMS),23.000,R,ugm-3 (TEOM FDMS),14.200,R,ugm-3 (TEOM FDMS),43.45637,R,ugm-3,17.100,R,ugm-3 (TEOM FDMS),,,,,,,4.400,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),,,,,,
14-02-2015,05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.500,R,ugm-3 (TEOM FDMS),20.700,R,ugm-3 (TEOM FDMS),14.400,R,ugm-3 (TEOM FDMS),45.90110,R,ugm-3,18.000,R,ugm-3 (TEOM FDMS),,,,,,,6.800,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS),,,,,,
