Data supplied by AEA on 6/6/2017
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Aston Hill,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit
25-10-2016,24:00,0.43281,R,ugm-3,4.07123,R,ugm-3,4.73487,R,ugm-3,34.57550,R,ugm-3
26-10-2016,01:00,0.34675,R,ugm-3,3.97928,R,ugm-3,4.51095,R,ugm-3,33.86038,R,ugm-3
26-10-2016,02:00,0.69391,R,ugm-3,5.43915,R,ugm-3,6.50314,R,ugm-3,34.99127,R,ugm-3
26-10-2016,03:00,0.54944,R,ugm-3,7.59358,R,ugm-3,8.43604,R,ugm-3,34.22626,R,ugm-3
26-10-2016,04:00,0.52044,R,ugm-3,5.70499,R,ugm-3,6.50298,R,ugm-3,40.11357,R,ugm-3
26-10-2016,05:00,0.37575,R,ugm-3,3.94979,R,ugm-3,4.52593,R,ugm-3,47.49766,R,ugm-3
26-10-2016,06:00,0.40475,R,ugm-3,2.45469,R,ugm-3,3.07530,R,ugm-3,54.18326,R,ugm-3
26-10-2016,07:00,0.43375,R,ugm-3,1.57638,R,ugm-3,2.24145,R,ugm-3,59.37208,R,ugm-3
26-10-2016,08:00,0.37575,R,ugm-3,1.40138,R,ugm-3,1.97753,R,ugm-3,58.97294,R,ugm-3
26-10-2016,09:00,0.46275,R,ugm-3,1.39995,R,ugm-3,2.10949,R,ugm-3,53.58455,R,ugm-3
26-10-2016,10:00,0.37575,R,ugm-3,1.66531,R,ugm-3,2.24145,R,ugm-3,54.58240,R,ugm-3
26-10-2016,11:00,0.43375,R,ugm-3,1.53239,R,ugm-3,2.19746,R,ugm-3,61.46756,R,ugm-3
26-10-2016,12:00,0.40475,R,ugm-3,1.48888,R,ugm-3,2.10949,R,ugm-3,61.76692,R,ugm-3
26-10-2016,13:00,0.46275,R,ugm-3,2.14678,R,ugm-3,2.85632,R,ugm-3,62.51530,R,ugm-3
26-10-2016,14:00,0.46275,R,ugm-3,2.49773,R,ugm-3,3.20726,R,ugm-3,66.55660,R,ugm-3
26-10-2016,15:00,0.49175,R,ugm-3,2.62921,R,ugm-3,3.38321,R,ugm-3,71.69552,R,ugm-3
26-10-2016,16:00,0.46275,R,ugm-3,3.02558,R,ugm-3,3.73511,R,ugm-3,71.04692,R,ugm-3
26-10-2016,17:00,0.31775,R,ugm-3,2.76404,R,ugm-3,3.25125,R,ugm-3,69.20090,R,ugm-3
26-10-2016,18:00,0.49175,R,ugm-3,2.27731,R,ugm-3,3.03131,R,ugm-3,64.01208,R,ugm-3
26-10-2016,19:00,0.31775,R,ugm-3,2.32417,R,ugm-3,2.81138,R,ugm-3,60.66928,R,ugm-3
26-10-2016,20:00,0.38542,R,ugm-3,2.16240,R,ugm-3,2.75336,R,ugm-3,63.16391,R,ugm-3
26-10-2016,21:00,0.40475,R,ugm-3,1.57638,R,ugm-3,2.19698,R,ugm-3,64.56090,R,ugm-3
26-10-2016,22:00,0.46275,R,ugm-3,1.61989,R,ugm-3,2.32943,R,ugm-3,58.77337,R,ugm-3
26-10-2016,23:00,0.34675,R,ugm-3,1.75376,R,ugm-3,2.28544,R,ugm-3,54.63229,R,ugm-3
26-10-2016,24:00,0.37575,R,ugm-3,1.53335,R,ugm-3,2.10949,R,ugm-3,53.28519,R,ugm-3
27-10-2016,01:00,0.26983,R,ugm-3,1.34576,R,ugm-3,1.75950,R,ugm-3,55.68003,R,ugm-3
27-10-2016,02:00,0.57875,R,ugm-3,1.04805,R,ugm-3,1.93545,R,ugm-3,53.21867,R,ugm-3
27-10-2016,03:00,0.43375,R,ugm-3,1.13842,R,ugm-3,1.80349,R,ugm-3,57.22670,R,ugm-3
27-10-2016,04:00,0.43375,R,ugm-3,1.22639,R,ugm-3,1.89146,R,ugm-3,66.95574,R,ugm-3
27-10-2016,05:00,0.46275,R,ugm-3,1.18193,R,ugm-3,1.89146,R,ugm-3,66.20735,R,ugm-3
27-10-2016,06:00,0.49175,R,ugm-3,1.09347,R,ugm-3,1.84748,R,ugm-3,63.41337,R,ugm-3
27-10-2016,07:00,0.34706,R,ugm-3,1.27133,R,ugm-3,1.80349,R,ugm-3,63.36348,R,ugm-3
27-10-2016,08:00,0.54975,R,ugm-3,1.40043,R,ugm-3,2.24336,R,ugm-3,65.35918,R,ugm-3
27-10-2016,09:00,0.40475,R,ugm-3,1.79871,R,ugm-3,2.41931,R,ugm-3,61.91659,R,ugm-3
27-10-2016,10:00,0.34706,R,ugm-3,1.35931,R,ugm-3,1.89146,R,ugm-3,67.40477,R,ugm-3
27-10-2016,11:00,0.17369,R,ugm-3,1.00932,R,ugm-3,1.27564,R,ugm-3,72.44391,R,ugm-3
27-10-2016,12:00,0.52075,R,ugm-3,1.04901,R,ugm-3,1.84748,R,ugm-3,72.69337,R,ugm-3
27-10-2016,13:00,0.37637,R,ugm-3,1.49032,R,ugm-3,2.06741,R,ugm-3,71.59574,R,ugm-3
27-10-2016,14:00,0.43406,R,ugm-3,1.57781,R,ugm-3,2.24336,R,ugm-3,70.19875,R,ugm-3
27-10-2016,15:00,0.46275,R,ugm-3,1.13794,R,ugm-3,1.84748,R,ugm-3,70.29853,R,ugm-3
27-10-2016,16:00,0.40475,R,ugm-3,1.40282,R,ugm-3,2.02343,R,ugm-3,70.04907,R,ugm-3
27-10-2016,17:00,0.28937,R,ugm-3,1.31580,R,ugm-3,1.75950,R,ugm-3,70.34843,R,ugm-3
27-10-2016,18:00,0.40506,R,ugm-3,1.22639,R,ugm-3,1.84748,R,ugm-3,72.09466,R,ugm-3
27-10-2016,19:00,0.31806,R,ugm-3,1.09586,R,ugm-3,1.58355,R,ugm-3,73.44176,R,ugm-3
27-10-2016,20:00,0.31806,R,ugm-3,1.18384,R,ugm-3,1.67153,R,ugm-3,70.94714,R,ugm-3
27-10-2016,21:00,0.34706,R,ugm-3,1.00741,R,ugm-3,1.53956,R,ugm-3,69.50025,R,ugm-3
27-10-2016,22:00,0.37575,R,ugm-3,0.78747,R,ugm-3,1.36361,R,ugm-3,70.64778,R,ugm-3
27-10-2016,23:00,0.28906,R,ugm-3,0.74444,R,ugm-3,1.18766,R,ugm-3,70.24864,R,ugm-3
27-10-2016,24:00,0.52075,R,ugm-3,0.69711,R,ugm-3,1.49558,R,ugm-3,69.64993,R,ugm-3
28-10-2016,01:00,0.34800,R,ugm-3,0.75863,R,ugm-3,1.29221,R,ugm-3,69.45036,R,ugm-3
28-10-2016,02:00,0.54133,R,ugm-3,0.52084,R,ugm-3,1.35086,R,ugm-3,71.17997,R,ugm-3
28-10-2016,03:00,0.37700,R,ugm-3,0.61152,R,ugm-3,1.18958,R,ugm-3,71.94499,R,ugm-3
28-10-2016,04:00,0.43500,R,ugm-3,0.61009,R,ugm-3,1.27707,R,ugm-3,72.04477,R,ugm-3
28-10-2016,05:00,0.37700,R,ugm-3,0.78747,R,ugm-3,1.36553,R,ugm-3,70.34843,R,ugm-3
28-10-2016,06:00,0.40600,R,ugm-3,0.61104,R,ugm-3,1.23356,R,ugm-3,67.30498,R,ugm-3
28-10-2016,07:00,0.34800,R,ugm-3,0.91991,R,ugm-3,1.45350,R,ugm-3,65.20950,R,ugm-3
28-10-2016,08:00,0.31900,R,ugm-3,1.14033,R,ugm-3,1.62945,R,ugm-3,65.35918,R,ugm-3
28-10-2016,09:00,0.37700,R,ugm-3,1.13937,R,ugm-3,1.71743,R,ugm-3,63.61294,R,ugm-3
28-10-2016,10:00,0.37700,R,ugm-3,1.22735,R,ugm-3,1.80540,R,ugm-3,63.76262,R,ugm-3
28-10-2016,11:00,0.37700,R,ugm-3,1.57973,R,ugm-3,2.15778,R,ugm-3,64.11186,R,ugm-3
28-10-2016,12:00,0.55100,R,ugm-3,1.62132,R,ugm-3,2.46617,R,ugm-3,64.81036,R,ugm-3
28-10-2016,13:00,0.55100,R,ugm-3,1.48888,R,ugm-3,2.33373,R,ugm-3,64.96004,R,ugm-3
28-10-2016,14:00,0.40600,R,ugm-3,1.44681,R,ugm-3,2.06933,R,ugm-3,64.11186,R,ugm-3
28-10-2016,15:00,0.40600,R,ugm-3,1.57877,R,ugm-3,2.20129,R,ugm-3,63.51315,R,ugm-3
28-10-2016,16:00,0.40600,R,ugm-3,2.15204,R,ugm-3,2.77456,R,ugm-3,60.86885,R,ugm-3
28-10-2016,17:00,0.29000,R,ugm-3,1.66866,R,ugm-3,2.11331,R,ugm-3,62.06627,R,ugm-3
28-10-2016,18:00,0.34800,R,ugm-3,1.31580,R,ugm-3,1.84939,R,ugm-3,63.61294,R,ugm-3
28-10-2016,19:00,0.37700,R,ugm-3,1.31532,R,ugm-3,1.89338,R,ugm-3,61.21810,R,ugm-3
28-10-2016,20:00,0.29000,R,ugm-3,1.09682,R,ugm-3,1.54148,R,ugm-3,60.96864,R,ugm-3
28-10-2016,21:00,0.29000,R,ugm-3,1.00884,R,ugm-3,1.45350,R,ugm-3,56.67788,R,ugm-3
28-10-2016,22:00,0.49300,R,ugm-3,0.87353,R,ugm-3,1.62945,R,ugm-3,58.67358,R,ugm-3
28-10-2016,23:00,0.37700,R,ugm-3,0.96342,R,ugm-3,1.54148,R,ugm-3,55.68003,R,ugm-3
28-10-2016,24:00,0.40600,R,ugm-3,0.87497,R,ugm-3,1.49749,R,ugm-3,57.72562,R,ugm-3
29-10-2016,01:00,0.42575,R,ugm-3,0.87529,R,ugm-3,1.52809,R,ugm-3,61.99975,R,ugm-3
29-10-2016,02:00,0.54216,R,ugm-3,0.63878,R,ugm-3,1.47008,R,ugm-3,65.32591,R,ugm-3
29-10-2016,03:00,0.49362,R,ugm-3,0.69854,R,ugm-3,1.45541,R,ugm-3,64.66068,R,ugm-3
29-10-2016,04:00,0.37700,R,ugm-3,0.61200,R,ugm-3,1.19005,R,ugm-3,63.16391,R,ugm-3
29-10-2016,05:00,0.49362,R,ugm-3,0.74205,R,ugm-3,1.49892,R,ugm-3,58.42412,R,ugm-3
29-10-2016,06:00,0.31900,R,ugm-3,0.74540,R,ugm-3,1.23452,R,ugm-3,52.88605,R,ugm-3
29-10-2016,07:00,0.43531,R,ugm-3,0.61057,R,ugm-3,1.27803,R,ugm-3,54.63229,R,ugm-3
29-10-2016,08:00,0.40600,R,ugm-3,0.56706,R,ugm-3,1.18958,R,ugm-3,55.43057,R,ugm-3
29-10-2016,09:00,0.43531,R,ugm-3,1.00741,R,ugm-3,1.67487,R,ugm-3,50.94024,R,ugm-3
29-10-2016,10:00,0.46431,R,ugm-3,0.91896,R,ugm-3,1.63088,R,ugm-3,52.53680,R,ugm-3
29-10-2016,11:00,0.37700,R,ugm-3,0.74444,R,ugm-3,1.32249,R,ugm-3,52.38713,R,ugm-3
29-10-2016,12:00,0.52262,R,ugm-3,1.27038,R,ugm-3,2.07172,R,ugm-3,48.54540,R,ugm-3
29-10-2016,13:00,0.40631,R,ugm-3,1.27229,R,ugm-3,1.89529,R,ugm-3,47.64734,R,ugm-3
29-10-2016,14:00,0.40600,R,ugm-3,1.49366,R,ugm-3,2.11618,R,ugm-3,48.19616,R,ugm-3
29-10-2016,15:00,0.40631,R,ugm-3,2.46282,R,ugm-3,3.08582,R,ugm-3,44.30454,R,ugm-3
29-10-2016,16:00,0.63924,R,ugm-3,3.25173,R,ugm-3,4.23188,R,ugm-3,41.06153,R,ugm-3
29-10-2016,17:00,0.43562,R,ugm-3,4.79846,R,ugm-3,5.46640,R,ugm-3,35.87271,R,ugm-3
29-10-2016,18:00,0.55162,R,ugm-3,5.45780,R,ugm-3,6.30360,R,ugm-3,33.37808,R,ugm-3
29-10-2016,19:00,0.40631,R,ugm-3,4.84341,R,ugm-3,5.46640,R,ugm-3,33.42798,R,ugm-3
29-10-2016,20:00,0.31900,R,ugm-3,4.18359,R,ugm-3,4.67272,R,ugm-3,34.32604,R,ugm-3
29-10-2016,21:00,0.37700,R,ugm-3,4.05020,R,ugm-3,4.62825,R,ugm-3,37.56905,R,ugm-3
29-10-2016,22:00,0.29000,R,ugm-3,4.27205,R,ugm-3,4.71670,R,ugm-3,40.36303,R,ugm-3
29-10-2016,23:00,0.31900,R,ugm-3,4.27205,R,ugm-3,4.76117,R,ugm-3,38.16776,R,ugm-3
29-10-2016,24:00,0.46431,R,ugm-3,3.96031,R,ugm-3,4.67224,R,ugm-3,38.06798,R,ugm-3
30-10-2016,01:00,0.50391,R,ugm-3,3.40489,R,ugm-3,4.17754,R,ugm-3,37.45264,R,ugm-3
30-10-2016,02:00,0.65941,R,ugm-3,2.34281,R,ugm-3,3.35389,R,ugm-3,41.31099,R,ugm-3
30-10-2016,03:00,0.52324,R,ugm-3,3.12550,R,ugm-3,3.92780,R,ugm-3,38.51701,R,ugm-3
30-10-2016,04:00,0.58155,R,ugm-3,3.74228,R,ugm-3,4.63399,R,ugm-3,36.27185,R,ugm-3
30-10-2016,05:00,0.43624,R,ugm-3,3.87664,R,ugm-3,4.54553,R,ugm-3,34.87486,R,ugm-3
30-10-2016,06:00,0.46524,R,ugm-3,3.03801,R,ugm-3,3.75137,R,ugm-3,38.61680,R,ugm-3
30-10-2016,07:00,0.32024,R,ugm-3,2.73057,R,ugm-3,3.22161,R,ugm-3,44.05508,R,ugm-3
30-10-2016,08:00,0.40724,R,ugm-3,2.68563,R,ugm-3,3.31006,R,ugm-3,42.30884,R,ugm-3
30-10-2016,09:00,0.49424,R,ugm-3,2.94908,R,ugm-3,3.70690,R,ugm-3,40.81207,R,ugm-3
30-10-2016,10:00,0.46524,R,ugm-3,2.77265,R,ugm-3,3.48601,R,ugm-3,41.85981,R,ugm-3
30-10-2016,11:00,0.49424,R,ugm-3,2.15491,R,ugm-3,2.91274,R,ugm-3,49.04433,R,ugm-3
30-10-2016,12:00,0.63955,R,ugm-3,2.28448,R,ugm-3,3.26512,R,ugm-3,50.24175,R,ugm-3
30-10-2016,13:00,0.55224,R,ugm-3,2.41883,R,ugm-3,3.26559,R,ugm-3,50.99014,R,ugm-3
30-10-2016,14:00,0.61055,R,ugm-3,2.63829,R,ugm-3,3.57446,R,ugm-3,46.64949,R,ugm-3
30-10-2016,15:00,0.58155,R,ugm-3,2.72675,R,ugm-3,3.61845,R,ugm-3,46.10067,R,ugm-3
30-10-2016,16:00,0.52324,R,ugm-3,3.69925,R,ugm-3,4.50155,R,ugm-3,43.55615,R,ugm-3
30-10-2016,17:00,0.46524,R,ugm-3,4.40592,R,ugm-3,5.11928,R,ugm-3,42.65809,R,ugm-3
30-10-2016,18:00,0.43624,R,ugm-3,4.71479,R,ugm-3,5.38369,R,ugm-3,41.31099,R,ugm-3
30-10-2016,19:00,0.43624,R,ugm-3,4.14152,R,ugm-3,4.81042,R,ugm-3,42.60820,R,ugm-3
30-10-2016,20:00,0.29125,R,ugm-3,4.36385,R,ugm-3,4.81042,R,ugm-3,40.31314,R,ugm-3
30-10-2016,21:00,0.49424,R,ugm-3,4.93473,R,ugm-3,5.69256,R,ugm-3,37.16991,R,ugm-3
30-10-2016,22:00,0.46524,R,ugm-3,5.50896,R,ugm-3,6.22232,R,ugm-3,33.27830,R,ugm-3
30-10-2016,23:00,0.46524,R,ugm-3,5.42003,R,ugm-3,6.13339,R,ugm-3,31.73163,R,ugm-3
30-10-2016,24:00,0.34924,R,ugm-3,5.28950,R,ugm-3,5.82500,R,ugm-3,30.88346,R,ugm-3
31-10-2016,01:00,0.38833,R,ugm-3,4.76467,R,ugm-3,5.36010,R,ugm-3,33.46124,R,ugm-3
31-10-2016,02:00,0.66024,R,ugm-3,4.64227,R,ugm-3,5.65463,R,ugm-3,34.19299,R,ugm-3
31-10-2016,03:00,0.46587,R,ugm-3,4.58713,R,ugm-3,5.30145,R,ugm-3,36.17206,R,ugm-3
31-10-2016,04:00,0.46618,R,ugm-3,4.10088,R,ugm-3,4.81568,R,ugm-3,33.02884,R,ugm-3
31-10-2016,05:00,0.49549,R,ugm-3,4.18838,R,ugm-3,4.94812,R,ugm-3,31.13292,R,ugm-3
31-10-2016,06:00,0.40787,R,ugm-3,4.27826,R,ugm-3,4.90365,R,ugm-3,30.78367,R,ugm-3
31-10-2016,07:00,0.43718,R,ugm-3,6.75160,R,ugm-3,7.42193,R,ugm-3,30.63400,R,ugm-3
31-10-2016,08:00,0.69880,R,ugm-3,8.64785,R,ugm-3,9.71933,R,ugm-3,27.74023,R,ugm-3
31-10-2016,09:00,2.00971,R,ugm-3,8.93472,R,ugm-3,12.01624,R,ugm-3,27.39098,R,ugm-3
31-10-2016,10:00,3.08707,R,ugm-3,9.18287,R,ugm-3,13.91631,R,ugm-3,28.43873,R,ugm-3
31-10-2016,11:00,3.46562,R,ugm-3,8.38201,R,ugm-3,13.69589,R,ugm-3,27.24131,R,ugm-3
31-10-2016,12:00,3.84480,R,ugm-3,7.88811,R,ugm-3,13.78339,R,ugm-3,25.34539,R,ugm-3
31-10-2016,13:00,4.13605,R,ugm-3,7.44202,R,ugm-3,13.78387,R,ugm-3,23.29980,R,ugm-3
31-10-2016,14:00,3.75718,R,ugm-3,8.81758,R,ugm-3,14.57851,R,ugm-3,25.79442,R,ugm-3
31-10-2016,15:00,2.82545,R,ugm-3,10.60003,R,ugm-3,14.93232,R,ugm-3,30.53421,R,ugm-3
31-10-2016,16:00,1.86378,R,ugm-3,11.76570,R,ugm-3,14.62345,R,ugm-3,28.83787,R,ugm-3
31-10-2016,17:00,0.75742,R,ugm-3,11.34160,R,ugm-3,12.50297,R,ugm-3,34.57550,R,ugm-3
31-10-2016,18:00,0.52418,R,ugm-3,11.78722,R,ugm-3,12.59094,R,ugm-3,36.37163,R,ugm-3
31-10-2016,19:00,0.46618,R,ugm-3,11.61079,R,ugm-3,12.32558,R,ugm-3,37.02024,R,ugm-3
31-10-2016,20:00,0.52418,R,ugm-3,4.89552,R,ugm-3,5.69925,R,ugm-3,59.92089,R,ugm-3
31-10-2016,21:00,0.37856,R,ugm-3,5.69256,R,ugm-3,6.27300,R,ugm-3,55.03143,R,ugm-3
31-10-2016,22:00,0.40787,R,ugm-3,4.54362,R,ugm-3,5.16901,R,ugm-3,59.67143,R,ugm-3
31-10-2016,23:00,0.40787,R,ugm-3,4.41118,R,ugm-3,5.03657,R,ugm-3,61.01853,R,ugm-3
31-10-2016,24:00,0.61149,R,ugm-3,8.91464,R,ugm-3,9.85224,R,ugm-3,35.62325,R,ugm-3
01-11-2016,01:00,0.46649,R,ugm-3,13.27530,R,ugm-3,13.99057,R,ugm-3,20.22309,R,ugm-3
01-11-2016,02:00,4.27574,R,ugm-3,25.97047,R,ugm-3,32.52652,R,ugm-3,2.66093,R,ugm-3
01-11-2016,03:00,1.10760,R,ugm-3,23.75899,R,ugm-3,25.45729,R,ugm-3,7.63355,R,ugm-3
01-11-2016,04:00,0.55411,R,ugm-3,13.80538,R,ugm-3,14.65501,R,ugm-3,17.86152,R,ugm-3
01-11-2016,05:00,0.40787,R,ugm-3,5.57255,R,ugm-3,6.19793,R,ugm-3,37.07013,R,ugm-3
01-11-2016,06:00,0.46649,R,ugm-3,4.24384,R,ugm-3,4.95911,R,ugm-3,45.50196,R,ugm-3
01-11-2016,07:00,0.40818,R,ugm-3,4.15586,R,ugm-3,4.78173,R,ugm-3,48.19616,R,ugm-3
01-11-2016,08:00,0.37887,R,ugm-3,3.66913,R,ugm-3,4.25005,R,ugm-3,46.00089,R,ugm-3
01-11-2016,09:00,0.64174,R,ugm-3,5.25890,R,ugm-3,6.24288,R,ugm-3,39.66454,R,ugm-3
01-11-2016,10:00,1.10791,R,ugm-3,9.76809,R,ugm-3,11.46687,R,ugm-3,28.98754,R,ugm-3
01-11-2016,11:00,2.76963,R,ugm-3,18.28924,R,ugm-3,22.53594,R,ugm-3,15.91571,R,ugm-3
01-11-2016,12:00,3.49868,R,ugm-3,18.23378,R,ugm-3,23.59834,R,ugm-3,13.12173,R,ugm-3
01-11-2016,13:00,3.49868,R,ugm-3,17.39275,R,ugm-3,22.75732,R,ugm-3,15.31700,R,ugm-3
01-11-2016,14:00,0.84567,R,ugm-3,9.19626,R,ugm-3,10.49293,R,ugm-3,40.81207,R,ugm-3
01-11-2016,15:00,0.67042,R,ugm-3,9.42098,R,ugm-3,10.44894,R,ugm-3,41.61035,R,ugm-3
01-11-2016,16:00,0.58343,R,ugm-3,8.13673,R,ugm-3,9.03130,R,ugm-3,48.04648,R,ugm-3
01-11-2016,17:00,0.55411,R,ugm-3,7.03083,R,ugm-3,7.88046,R,ugm-3,51.68863,R,ugm-3
01-11-2016,18:00,0.43749,R,ugm-3,7.74084,R,ugm-3,8.41165,R,ugm-3,49.84261,R,ugm-3
01-11-2016,19:00,0.58374,R,ugm-3,9.64187,R,ugm-3,10.53692,R,ugm-3,46.44992,R,ugm-3
01-11-2016,20:00,0.58343,R,ugm-3,13.58305,R,ugm-3,14.47763,R,ugm-3,39.91400,R,ugm-3
01-11-2016,21:00,0.55443,R,ugm-3,12.29977,R,ugm-3,13.14987,R,ugm-3,35.47357,R,ugm-3
01-11-2016,22:00,0.49580,R,ugm-3,7.56394,R,ugm-3,8.32416,R,ugm-3,41.76002,R,ugm-3
01-11-2016,23:00,0.34956,R,ugm-3,5.39708,R,ugm-3,5.93305,R,ugm-3,47.24820,R,ugm-3
01-11-2016,24:00,0.20393,R,ugm-3,3.45111,R,ugm-3,3.76380,R,ugm-3,53.28519,R,ugm-3
02-11-2016,01:00,,,,,,,,,,51.95472,R,ugm-3
02-11-2016,02:00,0.54549,R,ugm-3,1.52745,R,ugm-3,2.36385,R,ugm-3,52.88605,R,ugm-3
02-11-2016,03:00,0.43843,R,ugm-3,1.18958,R,ugm-3,1.86182,R,ugm-3,53.13551,R,ugm-3
02-11-2016,04:00,0.52574,R,ugm-3,0.96677,R,ugm-3,1.77289,R,ugm-3,53.28519,R,ugm-3
02-11-2016,05:00,0.46743,R,ugm-3,0.74635,R,ugm-3,1.46306,R,ugm-3,54.28304,R,ugm-3
02-11-2016,06:00,0.37980,R,ugm-3,0.74731,R,ugm-3,1.32967,R,ugm-3,57.17681,R,ugm-3
02-11-2016,07:00,0.35049,R,ugm-3,0.79225,R,ugm-3,1.32967,R,ugm-3,55.82971,R,ugm-3
02-11-2016,08:00,0.35049,R,ugm-3,0.74827,R,ugm-3,1.28568,R,ugm-3,56.37853,R,ugm-3
02-11-2016,09:00,0.52574,R,ugm-3,1.01123,R,ugm-3,1.81735,R,ugm-3,55.92949,R,ugm-3
02-11-2016,10:00,0.70129,R,ugm-3,1.22878,R,ugm-3,2.30408,R,ugm-3,55.18111,R,ugm-3
02-11-2016,11:00,0.93516,R,ugm-3,1.84604,R,ugm-3,3.27994,R,ugm-3,56.57810,R,ugm-3
02-11-2016,12:00,0.67167,R,ugm-3,2.29452,R,ugm-3,3.32440,R,ugm-3,60.46971,R,ugm-3
02-11-2016,13:00,0.58405,R,ugm-3,1.80827,R,ugm-3,2.70380,R,ugm-3,61.51745,R,ugm-3
02-11-2016,14:00,0.58405,R,ugm-3,1.63041,R,ugm-3,2.52593,R,ugm-3,62.16606,R,ugm-3
02-11-2016,15:00,0.55505,R,ugm-3,1.85226,R,ugm-3,2.70332,R,ugm-3,60.12046,R,ugm-3
02-11-2016,16:00,0.37980,R,ugm-3,2.07698,R,ugm-3,2.65933,R,ugm-3,59.92089,R,ugm-3
02-11-2016,17:00,0.37980,R,ugm-3,3.49557,R,ugm-3,4.07793,R,ugm-3,53.23530,R,ugm-3
02-11-2016,18:00,0.32118,R,ugm-3,4.07267,R,ugm-3,4.56514,R,ugm-3,53.73422,R,ugm-3
02-11-2016,19:00,0.32118,R,ugm-3,3.05331,R,ugm-3,3.54578,R,ugm-3,58.32433,R,ugm-3
02-11-2016,20:00,0.37980,R,ugm-3,2.69758,R,ugm-3,3.27994,R,ugm-3,58.72347,R,ugm-3
02-11-2016,21:00,0.43811,R,ugm-3,2.29739,R,ugm-3,2.96916,R,ugm-3,57.22670,R,ugm-3
02-11-2016,22:00,0.43843,R,ugm-3,1.76524,R,ugm-3,2.43748,R,ugm-3,60.71917,R,ugm-3
02-11-2016,23:00,0.43811,R,ugm-3,1.49988,R,ugm-3,2.17164,R,ugm-3,63.41337,R,ugm-3
02-11-2016,24:00,0.40911,R,ugm-3,1.27803,R,ugm-3,1.90533,R,ugm-3,64.71057,R,ugm-3
03-11-2016,01:00,0.46774,R,ugm-3,0.93904,R,ugm-3,1.65623,R,ugm-3,66.12419,R,ugm-3
03-11-2016,02:00,0.54590,R,ugm-3,0.58268,R,ugm-3,1.41971,R,ugm-3,58.20792,R,ugm-3
03-11-2016,03:00,0.49705,R,ugm-3,0.74588,R,ugm-3,1.50801,R,ugm-3,55.43057,R,ugm-3
03-11-2016,04:00,0.40911,R,ugm-3,0.70380,R,ugm-3,1.33110,R,ugm-3,56.37853,R,ugm-3
03-11-2016,05:00,0.46774,R,ugm-3,0.61391,R,ugm-3,1.33110,R,ugm-3,58.17466,R,ugm-3
03-11-2016,06:00,0.52636,R,ugm-3,0.52403,R,ugm-3,1.33110,R,ugm-3,60.91874,R,ugm-3
03-11-2016,07:00,0.38012,R,ugm-3,0.52689,R,ugm-3,1.10973,R,ugm-3,59.32218,R,ugm-3
03-11-2016,08:00,0.55567,R,ugm-3,0.92278,R,ugm-3,1.77480,R,ugm-3,57.87530,R,ugm-3
03-11-2016,09:00,0.43843,R,ugm-3,1.85704,R,ugm-3,2.52928,R,ugm-3,52.43702,R,ugm-3
03-11-2016,10:00,0.49705,R,ugm-3,2.12192,R,ugm-3,2.88405,R,ugm-3,49.99229,R,ugm-3
03-11-2016,11:00,0.40911,R,ugm-3,2.56705,R,ugm-3,3.19435,R,ugm-3,54.18326,R,ugm-3
03-11-2016,12:00,0.78985,R,ugm-3,5.35596,R,ugm-3,6.56705,R,ugm-3,47.09852,R,ugm-3
03-11-2016,13:00,1.02341,R,ugm-3,4.99736,R,ugm-3,6.56657,R,ugm-3,47.84691,R,ugm-3
03-11-2016,14:00,0.81885,R,ugm-3,4.73439,R,ugm-3,5.98995,R,ugm-3,47.24820,R,ugm-3
03-11-2016,15:00,0.58498,R,ugm-3,5.31484,R,ugm-3,6.21180,R,ugm-3,48.09637,R,ugm-3
03-11-2016,16:00,0.52636,R,ugm-3,5.80396,R,ugm-3,6.61103,R,ugm-3,44.60390,R,ugm-3
03-11-2016,17:00,0.55567,R,ugm-3,4.42792,R,ugm-3,5.27993,R,ugm-3,51.98799,R,ugm-3
03-11-2016,18:00,0.35080,R,ugm-3,4.03251,R,ugm-3,4.57040,R,ugm-3,54.23315,R,ugm-3
03-11-2016,19:00,0.49705,R,ugm-3,2.47669,R,ugm-3,3.23882,R,ugm-3,54.43272,R,ugm-3
03-11-2016,20:00,0.29249,R,ugm-3,1.19292,R,ugm-3,1.64140,R,ugm-3,60.71917,R,ugm-3
03-11-2016,21:00,0.43843,R,ugm-3,0.92469,R,ugm-3,1.59694,R,ugm-3,58.72347,R,ugm-3
03-11-2016,22:00,0.38012,R,ugm-3,0.92565,R,ugm-3,1.50848,R,ugm-3,60.41982,R,ugm-3
03-11-2016,23:00,0.37980,R,ugm-3,0.66029,R,ugm-3,1.24265,R,ugm-3,61.26799,R,ugm-3
03-11-2016,24:00,0.32180,R,ugm-3,0.57184,R,ugm-3,1.06526,R,ugm-3,67.45466,R,ugm-3
04-11-2016,01:00,0.50807,R,ugm-3,0.52339,R,ugm-3,1.30241,R,ugm-3,65.79158,R,ugm-3
04-11-2016,02:00,0.50807,R,ugm-3,0.40481,R,ugm-3,1.18384,R,ugm-3,,,
04-11-2016,03:00,0.46899,R,ugm-3,0.34616,R,ugm-3,1.06526,R,ugm-3,,,
