Data supplied by AEA on 29/3/2016
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Aberdeen,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit
03-01-2015,21:00,5.700,R,ugm-3 (TEOM FDMS),4.00508,R,ugm-3,19.59213,R,ugm-3,25.73317,R,ugm-3,7.000,R,ugm-3 (TEOM FDMS),6.400,R,ugm-3 (TEOM FDMS),63.81251,R,ugm-3,6.800,R,ugm-3 (TEOM FDMS),-1.300,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS)
03-01-2015,22:00,6.300,R,ugm-3 (TEOM FDMS),1.90837,R,ugm-3,14.65788,R,ugm-3,17.58400,R,ugm-3,6.500,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS),67.40477,R,ugm-3,8.000,R,ugm-3 (TEOM FDMS),-0.200,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS)
03-01-2015,23:00,5.600,R,ugm-3 (TEOM FDMS),4.32782,R,ugm-3,32.60621,R,ugm-3,39.24211,R,ugm-3,7.200,R,ugm-3 (TEOM FDMS),7.400,R,ugm-3 (TEOM FDMS),46.49981,R,ugm-3,9.700,R,ugm-3 (TEOM FDMS),-1.600,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS)
03-01-2015,24:00,11.700,R,ugm-3 (TEOM FDMS),7.66092,R,ugm-3,34.74391,R,ugm-3,46.49048,R,ugm-3,10.600,R,ugm-3 (TEOM FDMS),7.700,R,ugm-3 (TEOM FDMS),47.34798,R,ugm-3,8.000,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS)
04-01-2015,01:00,7.700,R,ugm-3 (TEOM FDMS),2.76319,R,ugm-3,18.37658,R,ugm-3,22.61340,R,ugm-3,8.000,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS),59.00620,R,ugm-3,6.200,R,ugm-3 (TEOM FDMS),-0.300,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS)
04-01-2015,02:00,4.900,R,ugm-3 (TEOM FDMS),1.72211,R,ugm-3,11.27100,R,ugm-3,13.91153,R,ugm-3,5.300,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),67.78728,R,ugm-3,3.200,R,ugm-3 (TEOM FDMS),-0.400,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS)
04-01-2015,03:00,3.700,R,ugm-3 (TEOM FDMS),0.94171,R,ugm-3,8.98923,R,ugm-3,10.43317,R,ugm-3,4.800,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),71.79531,R,ugm-3,0.800,R,ugm-3 (TEOM FDMS),-1.100,R,ugm-3 (TEOM FDMS),-2.300,R,ugm-3 (TEOM FDMS)
04-01-2015,04:00,3.200,R,ugm-3 (TEOM FDMS),0.99535,R,ugm-3,8.04876,R,ugm-3,9.57493,R,ugm-3,4.400,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS),67.70412,R,ugm-3,3.100,R,ugm-3 (TEOM FDMS),-1.200,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
04-01-2015,05:00,3.000,R,ugm-3 (TEOM FDMS),0.80700,R,ugm-3,9.49652,R,ugm-3,10.73391,R,ugm-3,3.000,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS),66.55660,R,ugm-3,4.400,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS)
04-01-2015,06:00,3.100,R,ugm-3 (TEOM FDMS),0.64610,R,ugm-3,11.63230,R,ugm-3,12.62298,R,ugm-3,2.600,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),61.41767,R,ugm-3,5.100,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS)
04-01-2015,07:00,2.900,R,ugm-3 (TEOM FDMS),3.20213,R,ugm-3,29.78193,R,ugm-3,34.69179,R,ugm-3,3.200,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),43.70583,R,ugm-3,4.400,R,ugm-3 (TEOM FDMS),-0.300,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS)
04-01-2015,08:00,4.100,R,ugm-3 (TEOM FDMS),17.89533,R,ugm-3,56.02764,R,ugm-3,83.46676,R,ugm-3,3.900,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS),13.47098,R,ugm-3,6.200,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS)
04-01-2015,09:00,8.300,R,ugm-3 (TEOM FDMS),63.61667,R,ugm-3,75.01399,R,ugm-3,172.55818,R,ugm-3,7.300,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS),4.88947,R,ugm-3,6.800,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS)
04-01-2015,10:00,9.500,R,ugm-3 (TEOM FDMS),76.23716,R,ugm-3,74.25425,R,ugm-3,191.14959,R,ugm-3,9.700,R,ugm-3 (TEOM FDMS),7.000,R,ugm-3 (TEOM FDMS),5.68775,R,ugm-3,9.800,R,ugm-3 (TEOM FDMS),-0.200,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS)
04-01-2015,11:00,8.700,R,ugm-3 (TEOM FDMS),28.01405,R,ugm-3,58.50290,R,ugm-3,101.45717,R,ugm-3,9.600,R,ugm-3 (TEOM FDMS),7.900,R,ugm-3 (TEOM FDMS),19.20861,R,ugm-3,12.600,R,ugm-3 (TEOM FDMS),-0.900,R,ugm-3 (TEOM FDMS),4.700,R,ugm-3 (TEOM FDMS)
04-01-2015,12:00,3.500,R,ugm-3 (TEOM FDMS),8.12678,R,ugm-3,37.73123,R,ugm-3,50.19213,R,ugm-3,1.800,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),38.81637,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS)
04-01-2015,13:00,-2.200,R,ugm-3 (TEOM FDMS),10.19917,R,ugm-3,39.83498,R,ugm-3,55.47350,R,ugm-3,3.200,R,ugm-3 (TEOM FDMS),6.000,R,ugm-3 (TEOM FDMS),35.22411,R,ugm-3,7.300,R,ugm-3 (TEOM FDMS),-5.400,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS)
04-01-2015,14:00,4.600,R,ugm-3 (TEOM FDMS),29.09015,R,ugm-3,61.40368,R,ugm-3,106.00796,R,ugm-3,5.500,R,ugm-3 (TEOM FDMS),6.200,R,ugm-3 (TEOM FDMS),14.61850,R,ugm-3,6.500,R,ugm-3 (TEOM FDMS),-0.900,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS)
04-01-2015,15:00,10.800,R,ugm-3 (TEOM FDMS),21.77037,R,ugm-3,55.53852,R,ugm-3,88.91930,R,ugm-3,5.400,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS),18.41033,R,ugm-3,8.200,R,ugm-3 (TEOM FDMS),5.400,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS)
04-01-2015,16:00,15.100,R,ugm-3 (TEOM FDMS),27.93328,R,ugm-3,65.75366,R,ugm-3,108.58410,R,ugm-3,9.800,R,ugm-3 (TEOM FDMS),7.000,R,ugm-3 (TEOM FDMS),6.08689,R,ugm-3,10.900,R,ugm-3 (TEOM FDMS),5.300,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS)
04-01-2015,17:00,13.700,R,ugm-3 (TEOM FDMS),14.31620,R,ugm-3,54.68842,R,ugm-3,76.63961,R,ugm-3,11.600,R,ugm-3 (TEOM FDMS),10.800,R,ugm-3 (TEOM FDMS),13.92001,R,ugm-3,14.000,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS)
04-01-2015,18:00,16.100,R,ugm-3 (TEOM FDMS),22.57800,R,ugm-3,53.48498,R,ugm-3,88.10409,R,ugm-3,14.700,R,ugm-3 (TEOM FDMS),12.600,R,ugm-3 (TEOM FDMS),16.01549,R,ugm-3,14.400,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS)
04-01-2015,19:00,13.200,R,ugm-3 (TEOM FDMS),16.11948,R,ugm-3,48.87537,R,ugm-3,73.59157,R,ugm-3,11.100,R,ugm-3 (TEOM FDMS),14.900,R,ugm-3 (TEOM FDMS),20.70539,R,ugm-3,18.700,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS)
04-01-2015,20:00,15.300,R,ugm-3 (TEOM FDMS),8.31544,R,ugm-3,38.98679,R,ugm-3,51.73695,R,ugm-3,11.500,R,ugm-3 (TEOM FDMS),10.500,R,ugm-3 (TEOM FDMS),21.30410,R,ugm-3,13.300,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS)
04-01-2015,21:00,13.800,R,ugm-3 (TEOM FDMS),2.23360,R,ugm-3,18.34327,R,ugm-3,21.76808,R,ugm-3,9.900,R,ugm-3 (TEOM FDMS),9.000,R,ugm-3 (TEOM FDMS),44.75357,R,ugm-3,10.600,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS)
04-01-2015,22:00,5.100,R,ugm-3 (TEOM FDMS),1.72252,R,ugm-3,12.68705,R,ugm-3,15.32821,R,ugm-3,3.000,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),52.68648,R,ugm-3,7.400,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS)
04-01-2015,23:00,3.500,R,ugm-3 (TEOM FDMS),3.47124,R,ugm-3,24.04538,R,ugm-3,29.36787,R,ugm-3,1.700,R,ugm-3 (TEOM FDMS),5.100,R,ugm-3 (TEOM FDMS),41.76002,R,ugm-3,4.200,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),-0.900,R,ugm-3 (TEOM FDMS)
04-01-2015,24:00,6.300,R,ugm-3 (TEOM FDMS),3.33715,R,ugm-3,23.82210,R,ugm-3,28.93899,R,ugm-3,3.600,R,ugm-3 (TEOM FDMS),7.000,R,ugm-3 (TEOM FDMS),43.00734,R,ugm-3,9.600,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS)
05-01-2015,01:00,6.400,R,ugm-3 (TEOM FDMS),3.91528,R,ugm-3,33.06904,R,ugm-3,39.07238,R,ugm-3,4.100,R,ugm-3 (TEOM FDMS),5.500,R,ugm-3 (TEOM FDMS),28.20589,R,ugm-3,7.300,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS)
05-01-2015,02:00,7.800,R,ugm-3 (TEOM FDMS),0.61076,R,ugm-3,14.72689,R,ugm-3,15.66338,R,ugm-3,6.300,R,ugm-3 (TEOM FDMS),6.800,R,ugm-3 (TEOM FDMS),55.68003,R,ugm-3,9.800,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS)
05-01-2015,03:00,4.600,R,ugm-3 (TEOM FDMS),0.45807,R,ugm-3,9.62513,R,ugm-3,10.32750,R,ugm-3,4.100,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),56.57810,R,ugm-3,6.200,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS)
05-01-2015,04:00,6.900,R,ugm-3 (TEOM FDMS),1.56287,R,ugm-3,12.19123,R,ugm-3,14.58759,R,ugm-3,5.000,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS),54.08347,R,ugm-3,6.000,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS)
05-01-2015,05:00,6.900,R,ugm-3 (TEOM FDMS),1.50861,R,ugm-3,9.43436,R,ugm-3,11.74753,R,ugm-3,4.400,R,ugm-3 (TEOM FDMS),6.000,R,ugm-3 (TEOM FDMS),60.51960,R,ugm-3,10.600,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS)
05-01-2015,06:00,2.100,R,ugm-3 (TEOM FDMS),6.54677,R,ugm-3,15.09202,R,ugm-3,25.13025,R,ugm-3,1.900,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS),55.58025,R,ugm-3,4.800,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
05-01-2015,07:00,6.400,R,ugm-3 (TEOM FDMS),13.49797,R,ugm-3,25.30381,R,ugm-3,46.00041,R,ugm-3,6.800,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),45.70153,R,ugm-3,3.700,R,ugm-3 (TEOM FDMS),-0.400,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS)
05-01-2015,08:00,8.000,R,ugm-3 (TEOM FDMS),13.55192,R,ugm-3,34.21463,R,ugm-3,54.99394,R,ugm-3,7.200,R,ugm-3 (TEOM FDMS),4.700,R,ugm-3 (TEOM FDMS),32.18066,R,ugm-3,5.500,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS)
05-01-2015,09:00,6.500,R,ugm-3 (TEOM FDMS),12.39349,R,ugm-3,39.39033,R,ugm-3,58.39341,R,ugm-3,6.000,R,ugm-3 (TEOM FDMS),6.800,R,ugm-3 (TEOM FDMS),25.89421,R,ugm-3,7.600,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS)
05-01-2015,10:00,8.900,R,ugm-3 (TEOM FDMS),10.02237,R,ugm-3,38.72287,R,ugm-3,54.09028,R,ugm-3,7.600,R,ugm-3 (TEOM FDMS),7.100,R,ugm-3 (TEOM FDMS),24.14797,R,ugm-3,9.000,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS)
05-01-2015,11:00,13.300,R,ugm-3 (TEOM FDMS),22.55025,R,ugm-3,49.97984,R,ugm-3,84.55641,R,ugm-3,9.400,R,ugm-3 (TEOM FDMS),8.600,R,ugm-3 (TEOM FDMS),7.88302,R,ugm-3,11.400,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS)
05-01-2015,12:00,18.000,R,ugm-3 (TEOM FDMS),17.75469,R,ugm-3,48.64061,R,ugm-3,75.86409,R,ugm-3,16.000,R,ugm-3 (TEOM FDMS),13.000,R,ugm-3 (TEOM FDMS),15.91571,R,ugm-3,16.000,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS)
05-01-2015,13:00,19.800,R,ugm-3 (TEOM FDMS),14.73716,R,ugm-3,38.93802,R,ugm-3,61.53469,R,ugm-3,16.900,R,ugm-3 (TEOM FDMS),12.600,R,ugm-3 (TEOM FDMS),26.39313,R,ugm-3,17.000,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS)
05-01-2015,14:00,16.500,R,ugm-3 (TEOM FDMS),9.05228,R,ugm-3,29.71069,R,ugm-3,43.59066,R,ugm-3,13.900,R,ugm-3 (TEOM FDMS),11.100,R,ugm-3 (TEOM FDMS),27.88991,R,ugm-3,15.900,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),4.800,R,ugm-3 (TEOM FDMS)
05-01-2015,15:00,17.400,R,ugm-3 (TEOM FDMS),18.96707,R,ugm-3,41.53185,R,ugm-3,70.61428,R,ugm-3,16.100,R,ugm-3 (TEOM FDMS),11.200,R,ugm-3 (TEOM FDMS),15.01764,R,ugm-3,14.000,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS)
05-01-2015,16:00,,,,18.89493,R,ugm-3,49.11555,R,ugm-3,78.08738,R,ugm-3,17.300,R,ugm-3 (TEOM FDMS),9.800,R,ugm-3 (TEOM FDMS),,,,16.700,R,ugm-3 (TEOM FDMS),,,,6.900,R,ugm-3 (TEOM FDMS)
05-01-2015,17:00,,,,19.69393,R,ugm-3,51.13212,R,ugm-3,81.32906,R,ugm-3,-0.800,R,ugm-3 (TEOM FDMS),,,,,,,,,,,,,,,
05-01-2015,18:00,12.900,R,ugm-3 (TEOM FDMS),9.18699,R,ugm-3,44.95236,R,ugm-3,59.03888,R,ugm-3,6.800,R,ugm-3 (TEOM FDMS),,,,9.72904,R,ugm-3,,,,6.100,R,ugm-3 (TEOM FDMS),,,
05-01-2015,19:00,12.900,R,ugm-3 (TEOM FDMS),6.84331,R,ugm-3,39.76757,R,ugm-3,50.26050,R,ugm-3,8.600,R,ugm-3 (TEOM FDMS),,,,17.21291,R,ugm-3,,,,4.300,R,ugm-3 (TEOM FDMS),,,
05-01-2015,20:00,8.900,R,ugm-3 (TEOM FDMS),2.99040,R,ugm-3,30.74344,R,ugm-3,35.32866,R,ugm-3,5.900,R,ugm-3 (TEOM FDMS),,,,36.62110,R,ugm-3,,,,3.000,R,ugm-3 (TEOM FDMS),,,
05-01-2015,21:00,8.300,R,ugm-3 (TEOM FDMS),2.12852,R,ugm-3,19.71501,R,ugm-3,22.97869,R,ugm-3,5.700,R,ugm-3 (TEOM FDMS),,,,48.44562,R,ugm-3,,,,2.600,R,ugm-3 (TEOM FDMS),,,
05-01-2015,22:00,9.000,R,ugm-3 (TEOM FDMS),1.69726,R,ugm-3,16.03010,R,ugm-3,18.63253,R,ugm-3,5.800,R,ugm-3 (TEOM FDMS),,,,52.83616,R,ugm-3,,,,3.200,R,ugm-3 (TEOM FDMS),,,
05-01-2015,23:00,15.600,R,ugm-3 (TEOM FDMS),1.23950,R,ugm-3,14.49436,R,ugm-3,16.39491,R,ugm-3,11.500,R,ugm-3 (TEOM FDMS),,,,47.59745,R,ugm-3,,,,4.100,R,ugm-3 (TEOM FDMS),,,
05-01-2015,24:00,13.100,R,ugm-3 (TEOM FDMS),1.26632,R,ugm-3,14.32415,R,ugm-3,16.26581,R,ugm-3,9.700,R,ugm-3 (TEOM FDMS),,,,48.99444,R,ugm-3,,,,3.400,R,ugm-3 (TEOM FDMS),,,
06-01-2015,01:00,15.200,R,ugm-3 (TEOM FDMS),1.00616,R,ugm-3,14.46488,R,ugm-3,16.00763,R,ugm-3,10.300,R,ugm-3 (TEOM FDMS),5.700,R,ugm-3 (TEOM FDMS),49.82598,R,ugm-3,12.000,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS),6.300,R,ugm-3 (TEOM FDMS)
06-01-2015,02:00,13.800,R,ugm-3 (TEOM FDMS),0.43115,R,ugm-3,9.83854,R,ugm-3,10.49963,R,ugm-3,7.200,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),58.74010,R,ugm-3,10.700,R,ugm-3 (TEOM FDMS),6.600,R,ugm-3 (TEOM FDMS),7.800,R,ugm-3 (TEOM FDMS)
06-01-2015,03:00,5.400,R,ugm-3 (TEOM FDMS),0.32336,R,ugm-3,7.72315,R,ugm-3,8.21897,R,ugm-3,-0.600,R,ugm-3 (TEOM FDMS),5.900,R,ugm-3 (TEOM FDMS),39.56475,R,ugm-3,14.500,R,ugm-3 (TEOM FDMS),6.000,R,ugm-3 (TEOM FDMS),8.600,R,ugm-3 (TEOM FDMS)
06-01-2015,04:00,11.000,R,ugm-3 (TEOM FDMS),0.40413,R,ugm-3,7.64235,R,ugm-3,8.26200,R,ugm-3,5.600,R,ugm-3 (TEOM FDMS),8.000,R,ugm-3 (TEOM FDMS),58.17466,R,ugm-3,15.900,R,ugm-3 (TEOM FDMS),5.400,R,ugm-3 (TEOM FDMS),7.900,R,ugm-3 (TEOM FDMS)
06-01-2015,05:00,6.600,R,ugm-3 (TEOM FDMS),0.94265,R,ugm-3,10.73247,R,ugm-3,12.17784,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS),55.72992,R,ugm-3,14.300,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),8.700,R,ugm-3 (TEOM FDMS)
06-01-2015,06:00,10.600,R,ugm-3 (TEOM FDMS),1.85910,R,ugm-3,14.79223,R,ugm-3,17.64281,R,ugm-3,7.200,R,ugm-3 (TEOM FDMS),7.500,R,ugm-3 (TEOM FDMS),49.49336,R,ugm-3,13.300,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS)
06-01-2015,07:00,8.000,R,ugm-3 (TEOM FDMS),3.12542,R,ugm-3,17.79916,R,ugm-3,22.59141,R,ugm-3,5.400,R,ugm-3 (TEOM FDMS),8.500,R,ugm-3 (TEOM FDMS),44.90325,R,ugm-3,13.900,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),5.400,R,ugm-3 (TEOM FDMS)
06-01-2015,08:00,8.900,R,ugm-3 (TEOM FDMS),6.08901,R,ugm-3,27.49840,R,ugm-3,36.83475,R,ugm-3,5.400,R,ugm-3 (TEOM FDMS),10.100,R,ugm-3 (TEOM FDMS),37.46927,R,ugm-3,15.700,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS)
06-01-2015,09:00,10.000,R,ugm-3 (TEOM FDMS),10.91138,R,ugm-3,41.36164,R,ugm-3,58.09219,R,ugm-3,6.100,R,ugm-3 (TEOM FDMS),9.900,R,ugm-3 (TEOM FDMS),31.48217,R,ugm-3,14.500,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS)
06-01-2015,10:00,5.800,R,ugm-3 (TEOM FDMS),5.19968,R,ugm-3,25.84983,R,ugm-3,33.82256,R,ugm-3,4.600,R,ugm-3 (TEOM FDMS),11.700,R,ugm-3 (TEOM FDMS),50.44132,R,ugm-3,18.700,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS),7.000,R,ugm-3 (TEOM FDMS)
06-01-2015,11:00,5.300,R,ugm-3 (TEOM FDMS),4.41825,R,ugm-3,28.25288,R,ugm-3,35.02744,R,ugm-3,4.200,R,ugm-3 (TEOM FDMS),6.400,R,ugm-3 (TEOM FDMS),50.64089,R,ugm-3,13.000,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS),6.600,R,ugm-3 (TEOM FDMS)
06-01-2015,12:00,4.300,R,ugm-3 (TEOM FDMS),5.41515,R,ugm-3,23.88426,R,ugm-3,32.18738,R,ugm-3,2.200,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS),53.93379,R,ugm-3,10.600,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),6.500,R,ugm-3 (TEOM FDMS)
06-01-2015,13:00,10.600,R,ugm-3 (TEOM FDMS),4.31067,R,ugm-3,15.29331,R,ugm-3,21.90291,R,ugm-3,4.600,R,ugm-3 (TEOM FDMS),5.100,R,ugm-3 (TEOM FDMS),62.51530,R,ugm-3,8.500,R,ugm-3 (TEOM FDMS),6.000,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS)
06-01-2015,14:00,5.100,R,ugm-3 (TEOM FDMS),6.06157,R,ugm-3,20.35426,R,ugm-3,29.64853,R,ugm-3,-0.800,R,ugm-3 (TEOM FDMS),5.700,R,ugm-3 (TEOM FDMS),55.33078,R,ugm-3,9.100,R,ugm-3 (TEOM FDMS),5.900,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS)
06-01-2015,15:00,5.200,R,ugm-3 (TEOM FDMS),11.71932,R,ugm-3,33.32388,R,ugm-3,51.29325,R,ugm-3,5.800,R,ugm-3 (TEOM FDMS),6.000,R,ugm-3 (TEOM FDMS),45.45207,R,ugm-3,10.100,R,ugm-3 (TEOM FDMS),-0.600,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS)
06-01-2015,16:00,6.000,R,ugm-3 (TEOM FDMS),25.37944,R,ugm-3,58.20694,R,ugm-3,97.12153,R,ugm-3,5.900,R,ugm-3 (TEOM FDMS),6.200,R,ugm-3 (TEOM FDMS),18.26066,R,ugm-3,10.500,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS)
06-01-2015,17:00,7.900,R,ugm-3 (TEOM FDMS),23.25061,R,ugm-3,61.98747,R,ugm-3,97.63791,R,ugm-3,8.100,R,ugm-3 (TEOM FDMS),7.100,R,ugm-3 (TEOM FDMS),19.15872,R,ugm-3,11.800,R,ugm-3 (TEOM FDMS),-0.200,R,ugm-3 (TEOM FDMS),4.700,R,ugm-3 (TEOM FDMS)
06-01-2015,18:00,5.800,R,ugm-3 (TEOM FDMS),23.14303,R,ugm-3,64.82036,R,ugm-3,100.30584,R,ugm-3,7.200,R,ugm-3 (TEOM FDMS),9.100,R,ugm-3 (TEOM FDMS),19.70754,R,ugm-3,14.100,R,ugm-3 (TEOM FDMS),-1.400,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS)
06-01-2015,19:00,7.700,R,ugm-3 (TEOM FDMS),17.00008,R,ugm-3,53.15411,R,ugm-3,79.22053,R,ugm-3,6.600,R,ugm-3 (TEOM FDMS),8.000,R,ugm-3 (TEOM FDMS),32.43013,R,ugm-3,13.100,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS),5.100,R,ugm-3 (TEOM FDMS)
06-01-2015,20:00,9.000,R,ugm-3 (TEOM FDMS),13.92891,R,ugm-3,44.30832,R,ugm-3,65.66569,R,ugm-3,7.300,R,ugm-3 (TEOM FDMS),8.500,R,ugm-3 (TEOM FDMS),31.03314,R,ugm-3,12.300,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS)
